"Speaker","Word","Iter","Vowel","Phonation","Tone","Duration","h1c","h2c","h4c","a1c","a2c","a3c","h1h2c","h2h4c","h1a1c","h1a2c","h1a3c","h42Kc","h2Kh5Kc","cpp","energy","hnr05","hnr15","hnr25","hnr35","shr","soe","f0","f1","f2"
"m3","bxhillu7",2,"i","modal","H",109,5.13725,0.0475,-3.3445,-5.74375,-7.985,-19.1995,5.09,3.39175,10.88075,13.12225,24.33675,13.56125,17.21425,17.28975,-0.59773861754532,17.20825,33.36575,33.30575,36.45075,0.56825,0.03625,134.37075,291.59725,2105.93225
"m3","bxhillu7",3,"i","modal","H",95,4.204,0.568,-5.76825,-9.31475,-13.7805,-21.5845,3.636,6.3365,13.5185,17.985,25.78875,16.85925,11.5485,15.4815,-0.65856547542186,15.70275,32.5595,33.3055,36.45675,0.47875,0.03725,136.38325,318.47675,2021.31525
"m3","bzine7",1,"i","modal","L",95,2.12525,3.0775,3.764,-5.522,-15.08375,0.2345,-0.95225,-0.68625,7.64725,17.20925,1.8905,17.69825,17.76025,19.15875,-0.411728293157671,19.001,33.0095,37.671,38.33475,0.7305,0.042,137.447,327.50875,2179.21925
"m3","bzine7",2,"i","modal","L",138,3.514,2.76075,4.66675,-2.39875,-15.99825,0.78725,0.75325,-1.90575,5.91275,19.51225,2.72675,14.0815,19.91375,17.373,-0.360513510731414,19.65125,31.56775,37.12825,38.1565,0.42875,0.0405,135.3025,311.345,2283.6995
"m3","bzine7",3,"i","modal","L",75,3.12175,1.653,3.15475,-10.298,-14.34675,1.18975,1.46875,-1.50175,13.41975,17.4685,1.932,17.093,13.43875,18.832,-0.679334533334702,17.3835,31.03325,35.80175,37.44225,0.37775,0.04125,127.905,321.88475,2142.19325
"m3","chib",1,"i","modal","F",149,9.41575,2.42025,-0.9075,-4.79025,-11.1315,-12.326,6.9955,3.3275,14.20575,20.54725,21.742,10.866,18.08575,15.87325,-0.240332155310369,19.37925,37.465,38.4325,37.40275,0.285,0.08475,174.35375,321.46,2159.607
"m3","chib",2,"i","modal","F",128,6.11825,-1.95175,-2.8735,-3.38725,-14.23725,-11.76325,8.07,0.92175,9.50525,20.3555,17.8815,16.34,11.83575,18.72625,-0.415951611514757,20.16125,39.9995,41.57525,40.63025,0.54975,0.05125,169.5105,335.2555,2029.66175
"m3","chib",3,"i","modal","F",127,4.904,-2.11225,-3.9945,-3.9455,-16.1185,-10.8215,7.01625,1.88225,8.85,21.0225,15.7255,18.319,8.29775,15.69,-0.470762194730339,20.90825,39.50625,41.2225,40.33875,0.50225,0.073,167.76175,332.876,2006.0325
"m3","chich",1,"i","modal","H",133,4.75325,1.4285,0.53,1.231,-9.75575,-12.58225,3.32475,0.89875,3.5225,14.509,17.3355,7.98125,20.39425,14.9885,-0.344861565188618,16.38225,35.3735,38.70225,37.402,0.35875,0.059,153.5205,303.26125,2365.53075
"m3","chich",3,"i","modal","H",72,-5.998,-5.1795,-5.01325,-5.29575,-19.90825,-2.94575,-0.81825,-0.16625,-0.70175,13.91025,-3.05225,19.84375,6.7925,14.77175,-1.00108709564121,11.921,33.49375,38.0255,38.0325,0.38875,0.02575,186.815,285.443,1965.74075
"m3","jid",1,"i","modal","R",185,-0.5115,2.90225,2.4595,-8.1865,-12.7295,-16.89175,-3.41375,0.44275,7.675,12.218,16.38,19.3915,14.939,22.991,-0.370590400897281,22.35525,34.557,36.9795,39.585,0.55,0.0335,154.263,354.74125,2076.68275
"m3","jid",2,"i","modal","R",165,-1.324,-1.03875,-6.0765,-8.34125,-19.3305,-14.04425,-0.28525,5.038,7.0175,18.0065,12.7205,8.4065,20.31975,21.131,-0.773400094792642,24.39525,36.58175,38.7165,40.94875,0.46,0.02675,144.20925,324.20425,1828.5465
"m3","jid",3,"i","modal","R",148,4.23925,0.2565,-2.71125,-7.8765,-13.3975,-15.01175,3.98275,2.96775,12.1155,17.63675,19.25125,17.7265,13.3015,19.87725,-0.781202001888262,19.81825,32.61825,34.822,36.74325,0.3085,0.0565,136.3595,299.25275,2053.20125
"m3","libr",1,"i","modal","H",148,6.58625,-0.2805,0.0645,-0.55225,-9.11725,-3.3765,6.867,-0.345,7.13875,15.7035,9.96325,10.02775,18.84625,20.0015,-0.137272471682025,29.15275,46.8855,48.16575,45.86125,0.38825,0.0835,179.53425,355.4,2317.607
"m3","libr",2,"i","modal","H",121,4.85775,-2.14975,1.86825,-2.15575,-12.98225,-4.35825,7.0075,-4.01825,7.0135,17.84,9.21575,15.595,17.18025,21.5175,-0.340797122535469,32.05075,46.182,46.4325,44.8665,0.45175,0.05675,173.652,347.78175,2217.39525
"m3","libr",3,"i","modal","H",134,1.4825,-4.46475,-4.528,-7.00925,-19.4125,-7.64525,5.9475,0.063,8.49175,20.895,9.12775,17.7825,12.9545,23.65325,-0.697344446049281,35.37525,48.73625,49.80825,49.33225,0.7345,0.052,160.07675,343.965,2032.7505
"m3","lni",1,"i","modal","L",149,4.289,3.077,-0.6525,-3.44,-10.98375,-2.35475,1.21225,3.72975,7.729,15.273,6.64375,8.7815,22.5445,20.919,-0.421934116163908,20.82225,38.712,43.11625,42.90475,0.36075,0.0365,135.22625,319.862,2306.65225
"m3","lni",2,"i","modal","L",133,4.13625,1.0485,-3.29,-3.85625,-14.813,-2.1645,3.0875,4.33825,7.99275,18.94925,6.3005,7.89575,22.5455,18.37325,-0.546299526640228,20.47775,38.7005,43.44975,43.3345,0.34,0.03575,135.3595,307.41725,2303.5045
"m3","lni",3,"i","modal","L",147,4.743,-0.231,-3.429,-8.334,-14.07525,-3.475,4.974,3.198,13.0775,18.8185,8.21825,9.43525,21.993,18.161,-0.673664139071249,15.5385,34.141,39.997,40.8205,0,0.0225,126.41825,324.16775,2297.19
"m3","pyine",1,"i","modal","M",99,4.10325,1.60125,5.733,1.47075,-9.3355,4.37225,2.50225,-4.1315,2.6325,13.43875,-0.26875,12.01575,23.3945,18.91675,-0.293922612689924,24.249,40.09825,44.62125,43.35025,0.476,0.03125,150.847,305.28975,2384.893
"m3","pyine",2,"i","modal","M",80,1.85575,-2.52325,1.90325,-3.1635,-13.06525,3.29425,4.379,-4.4265,5.019,14.92125,-1.4385,13.24475,22.106,22.55325,-0.640164517660112,22.71,41.238,46.481,47.6205,0.58675,0.03725,147.44975,307.45975,2296.10925
"m3","pyine",3,"i","modal","M",70,0.9655,-3.30975,-4.10825,-3.381,-19.90325,8.55175,4.27525,0.798,4.3465,20.86925,-7.58625,14.6455,16.71825,20.79825,-0.820304616675493,20.99075,36.82375,41.778,43.0095,0.46375,0.03875,138.45975,281.0225,2117.59025
"m3","xhidw",1,"i","modal","R",137,6.09,-0.5055,1.60875,-0.7915,-0.17325,-13.04925,6.59575,-2.1145,6.882,6.26325,19.13975,9.25475,19.57875,18.52025,-0.366531544420413,22.70225,38.09175,37.7105,35.76525,0.531,0.0445,153.29425,303.4545,2349.76925
"m3","xhidw",2,"i","modal","R",135,2.35375,-0.82925,1.34175,-2.652,-14.33025,-14.80325,3.18275,-2.1705,5.0055,16.684,17.157,22.64375,11.34125,15.87825,-0.414821371496484,17.78975,30.6085,32.22775,35.21175,0.428,0.0365,152.81825,316.83525,1995.471
"m3","xhidw",3,"i","modal","R",123,4.058,1.99325,-0.0954999999999999,-5.8615,-16.673,-20.10225,2.0645,2.0885,9.919,20.731,24.16025,25.091,8.312,17.9725,-0.579631620142476,20.949,35.11675,37.886,40.0455,0.74725,0.04925,138.9385,317.9235,2014.22925
"m3","xsil",1,"i","modal","L",91,2.3365,0.57275,1.845,0.526,-13.329,-6.194,1.764,-1.27225,1.811,15.6655,8.53075,14.3515,15.90675,18.73425,-0.480500147140461,21.88575,36.9615,41.2345,41.4865,0.361,0.02975,137.88775,276.4645,2132.6265
"m3","xsil",2,"i","modal","L",62,2.25125,-0.17125,-3.28875,-2.767,-14.87475,-11.89425,2.4225,3.11725,5.018,17.126,14.1455,17.97775,9.4555,20.69925,-0.678815972697686,27.2945,43.1235,44.44425,43.21425,0.66,0.039,136.248,298.08325,2018.28775
"m3","xsil",3,"i","modal","L",65,1.69025,-1.03175,-1.9045,-1.9445,-15.7905,-8.81525,2.722,0.87275,3.6345,17.4805,10.5055,12.36025,15.16425,18.0835,-0.715005613277005,19.656,36.561,38.6305,39.624,0.539,0.038,134.692,279.87225,2100.02175
"m3","xtil",1,"i","modal","F",157,3.97275,-1.57475,-2.2515,-1.799,-15.03625,5.12325,5.5475,0.677,5.77175,19.00875,-1.1505,6.704,22.287,18.23075,-0.29864792073122,24.27625,43.12825,47.06075,46.06825,0.3505,0.074,165.95575,329.6155,2355.62925
"m3","xtil",2,"i","modal","F",83,1.74425,0.411,0.847,0.3925,-14.5455,-11.0785,1.3335,-0.436,1.3515,16.2895,12.82275,14.88075,16.6765,19.528,-0.309360988284033,25.19225,43.56425,46.5105,46.36025,0.2135,0.085,185.648,316.88375,2178.06675
"m3","xtil",3,"i","modal","F",100,2.19125,3.8525,3.95625,3.7345,-10.00725,-6.5345,-1.66175,-0.1035,-1.54375,12.1985,8.72575,12.0825,19.569,20.2735,0.0231495340539186,25.6295,42.7275,45.4915,44.7895,0.1325,0.06275,153.742,311.55275,2263.6865
"m3","yi7inh",1,"i","rearticulated","L",131,5.3365,0.87175,0.9415,-5.38675,-12.62575,-13.003,4.46475,-0.0695,10.723,17.96225,18.33925,15.128,20.025,23.06325,-0.605548319173784,28.663,46.2965,50.3245,49.89625,0.19075,0.04175,132.256,311.4095,2131.006
"m3","yi7inh",2,"i","rearticulated","L",109,0.66925,-3.73325,-1.73675,-5.50525,-21.78325,-9.40175,4.4025,-1.997,6.17475,22.45225,10.07125,21.07875,13.51125,19.5245,-0.878604319292777,27.33075,43.12125,47.925,47.883,0.84475,0.036,129.9315,286.32125,2084.6135
"m3","yich",1,"i","modal","L",93,3.4175,-0.938,-3.2385,-1.0225,-8.3935,-9.126,4.3555,2.301,4.43975,11.81075,12.5435,6.01975,23.377,14.4555,-0.659060397961922,16.019,35.688,38.54925,37.904,0.4835,0.043,132.5775,270.062,2352.12175
"m3","yich",2,"i","modal","L",80,2.3855,-0.29325,-1.49,-0.48725,-11.3725,-4.29425,2.67875,1.197,2.87275,13.7585,6.67975,9.118,21.58575,15.905,-0.571055709964426,18.9435,40.27425,41.5925,40.8785,0.31825,0.03275,136.288,278.36475,2263.46225
"m3","yich",3,"i","modal","L",59,2.682,-4.7735,-5.59225,-4.83575,-19.244,-2.78375,7.4555,0.81875,7.51775,21.926,5.46575,12.861,19.24325,14.862,-1.03857890593355,18.503,38.7,42.357,42.317,0.72175,0.052,131.98775,268.89825,2165.184
"m3","yitw",1,"i","modal","F",69,9.675,3.52875,-0.2645,-11.55475,-12.9035,-4.01125,6.14625,3.79325,21.22975,22.5785,13.6865,7.1085,21.325,21.25525,-0.408101013308775,23.5195,43.324,47.08025,45.5265,0,0.09375,183.35175,297.658,2367.963
"m3","yitw",2,"i","modal","F",70,6.50075,-3.452,-4.068,-6.174,-17.9125,-1.03625,9.95275,0.616,12.67475,24.41325,7.53725,14.39575,11.3155,18.659,-0.623879474390548,29.30375,44.5925,47.0045,44.9955,0.59,0.08825,172.00475,322.334,2194.093
"m3","yitw",3,"i","modal","F",53,6.458,-3.738,-5.572,-7.24225,-17.13075,-3.75725,10.196,1.8345,13.7005,23.58875,10.21525,10.93625,17.0725,21.10775,-0.704432900037521,26.83925,48.6805,51.35425,50.5275,0.04125,0.097,176.532,325.3855,2195.852
"m4","blli7in",1,"i","rearticulated","F",72,3.7815,0.49275,4.68925,-2.163,-6.0475,-3.1225,3.28875,-4.197,5.9445,9.8285,6.904,10.981,27.71625,20.68,-1.00108709564121,21.643,34.023,38.962,38.791,0.57725,0.044,96.318,221.103,2392.0795
"m4","blli7in",2,"i","rearticulated","F",121,5.383,1.2125,3.14575,0.5865,-7.04175,-6.49375,4.17025,-1.93275,4.79625,12.42525,11.877,12.9675,27.43,22.599,-1.01211039000225,38.21225,50.77175,53.15575,51.4495,0.75625,0.0385,88.20525,195.51725,2341.26125
"m4","blli7in",3,"i","rearticulated","F",105,7.77,-0.49075,4.7285,-8.96,-6.2945,-6.36525,8.26125,-5.22,16.72975,14.06475,14.135,14.02325,24.0355,23.8195,-0.906578314837765,32.9945,43.2845,46.2145,45.5255,0,0.04725,94.1065,230.54725,2282.408
"m4","bxhidw",1,"i","modal","M",155,6.86825,0.8075,-1.5085,-6.862,-9.348,-2.81425,6.061,2.31575,13.73,16.21625,9.6825,8.0405,27.50075,19.97175,-1.00877392430751,31.2935,46.5375,46.75275,43.25475,0,0.03975,91.38825,256.6465,2287.95675
"m4","bxhidw",3,"i","modal","M",92,6.3155,-1.42125,-1.22375,-7.01875,-16.85275,-7.02625,7.73725,-0.198,13.334,23.1685,13.342,16.71525,15.406,17.15775,-1.03151705144606,27.68225,43.4285,42.8175,41.23075,0,0.04375,92.71325,253.821,2008.31375
"m4","bzine7",1,"i","modal","L",130,5.14625,0.64575,4.3075,-4.889,-5.25725,-2.64425,4.50075,-3.66175,10.0355,10.4035,7.791,9.2485,23.52,18.69125,-1.03739392707587,23.36125,35.3245,36.1245,35.7915,0.51025,0.0385,87.04175,204.8435,2373.33875
"m4","bzine7",2,"i","modal","L",136,6.31975,1.38025,1.3505,-6.3625,-10.21275,-14.348,4.9395,0.0299999999999999,12.68225,16.5325,20.668,13.9915,26.0395,18.3665,-0.980883709552927,24.4,40.63175,43.9295,43.4525,0.1985,0.04175,89.29875,224.1,2345.14525
"m4","bzine7",3,"i","modal","L",117,-1.515,-2.266,-8.13575,-12.68975,-17.595,-15.3395,0.75175,5.86975,11.17475,16.08,13.82475,11.066,21.8255,20.15825,-1.46218090492673,28.4445,44.83525,48.127,47.00825,0.27425,0.0175,75.283,263.87675,2363.53775
"m4","chi7im",1,"i","rearticulated","H",100,4.517,4.72325,3.6435,-7.71625,-4.17975,-4.355,-0.206,1.0795,12.23275,8.69675,8.872,14.579,20.3925,20.47675,-0.755722879198157,25.55475,37.01275,38.66825,36.8565,0.33925,0.04725,97.9895,285.464,2242.2415
"m4","chi7im",2,"i","rearticulated","H",107,6.1595,3.9805,0.22525,-8.66075,-11.40625,-10.0005,2.179,3.7555,14.82025,17.5655,16.15975,14.555,21.82875,19.9565,-0.863279432843593,30.24575,42.66225,42.70775,40.666,0,0.04325,92.649,285.9395,2101.374
"m4","chi7im",3,"i","rearticulated","H",72,4.679,2.03625,3.42775,-11.5075,-13.6895,-11.153,2.643,-1.392,16.18625,18.36825,15.832,17.3565,17.173,0,-1.00877392430751,0,0,0,0,0.59175,0.04075,95.0575,276.23,2090.01
"m4","chib",1,"i","modal","F",76,1.8295,2.009,-2.7655,-6.40925,-9.06675,-5.53675,-0.179,4.7745,8.239,10.8965,7.3665,11.2555,15.55075,24.30625,-0.943095148663527,29.56875,49.1905,50.631,48.63825,0,0.05375,99.99825,297.0245,2211.93025
"m4","chib",2,"i","modal","F",90,3.362,0.51425,-3.7565,-10.00525,-12.962,-6.81275,2.8475,4.27075,13.36725,16.32425,10.175,14.096,9.6965,20.09825,-1.03739392707587,23.681,41.54225,42.715,40.98925,0,0.03675,95.64475,320.3725,2208.5235
"m4","chib",3,"i","modal","F",77,4.05975,-0.3765,-5.168,-7.943,-16.79975,-13.13375,4.43625,4.7915,12.00275,20.8595,17.194,13.84725,8.573,19.4765,-1.07443009045662,25.05425,43.3285,44.9235,44.42475,0,0.03325,96.752,293.322,2202.70625
"m4","chich",1,"i","modal","H",112,3.4105,-1.62075,-6.52375,-9.60775,-17.54225,-16.74125,5.031,4.903,13.018,20.9525,20.15175,10.16325,10.3385,16.56175,-1.23099212905623,24.702,43.15175,45.25675,44.0855,0,0.05025,96.593,247.58475,2260.897
"m4","chich",2,"i","modal","H",134,5.35475,0.063,-5.94925,-5.82225,-13.66525,-8.21125,5.292,6.01225,11.177,19.0205,13.5665,11.502,16.88975,21.322,-0.98401189461587,27.05625,46.137,46.60375,44.21925,0,0.05075,96.28775,268.84475,2170.28225
"m4","chich",3,"i","modal","H",125,3.6135,-3.48175,-6.01175,-10.17775,-20.0825,-11.464,7.095,2.53025,13.791,23.696,15.07725,13.30375,9.32825,18.21775,-1.39254497678533,28.98625,47.39025,49.52475,48.1345,0,0.03875,92.46275,218.95275,2158.928
"m4","iz",1,"i","modal","L",168,3.59525,-7.60975,-5.2605,-11.55225,-22.2365,4.2005,11.205,-2.34925,15.148,25.83175,-0.60475,-1.64425,30.1835,14.2245,-1.38721614328026,19.277,32.93175,37.482,38.41725,0.18425,0.0295,92.9535,224.49275,1601.96375
"m4","iz",2,"i","modal","L",251,-2.9525,-4.09125,-5.516,-13.9315,-20.59325,-8.58625,1.139,1.4245,10.979,17.6405,5.63375,14.15625,20.4305,17.74075,-1.48148606012211,22.63725,38.9815,42.851,43.242,0.1985,0.01825,83.0615,425.76875,2329.4675
"m4","iz",3,"i","modal","L",221,-0.85975,-3.68975,-5.89475,-9.71875,-20.10275,-3.79575,2.83,2.205,8.85925,19.24325,2.936,11.52475,19.3425,16.44675,-1.42596873227228,20.36775,35.0345,39.8065,41.14325,0,0.0265,83.936,237.03575,2272.44525
"m4","jid",1,"i","modal","R",121,6.4315,1.10575,-3.2335,-11.93625,-15.8,-17.55925,5.326,4.33925,18.3675,22.23125,23.99025,14.22075,21.88775,19.78875,-0.95663772197887,28.0415,44.014,45.04425,44.36625,0,0.04325,92.8175,314.749,2347.41375
"m4","jid",2,"i","modal","R",115,-7.1595,-2.6655,-12.23875,-14.744,-14.65925,-15.82575,-4.49375,9.57325,7.585,7.49975,8.66625,3.66525,20.12775,20.65625,-1.26560025747943,25.56,40.00875,41.2475,40.871,0.171,0.019,82.86725,338.88425,2303.1845
"m4","jid",3,"i","modal","R",119,-1.51,-0.73175,-7.39175,-12.45775,-17.36925,-19.35425,-0.77775,6.6595,10.948,15.8595,17.8445,12.338,21.8505,20.532,-1.23284413391782,26.008,41.972,43.1535,42.61425,0.418,0.02675,85.80825,308.928,2223.15625
"m4","libr",1,"i","modal","H",101,5.739,-2.0675,-4.43025,-8.08475,-16.95375,-13.20975,7.8065,2.36275,13.82325,22.69225,18.94825,16.652,17.91325,22.355,-1.08618614761628,37.98,53.86625,53.32575,50.50625,0,0.03925,94.67175,298.576,2133.79775
"m4","libr",2,"i","modal","H",124,5.53325,-0.771,-3.2915,-7.39225,-16.6575,-10.64175,6.30425,2.52025,12.9255,22.19075,16.175,14.68725,20.64125,18.53425,-1.03739392707587,32.719,48.22175,47.55025,45.18425,0,0.03975,96.773,276.25425,2247.472
"m4","libr",3,"i","modal","H",96,5.81675,-1.99625,-4.193,-8.8325,-18.636,-10.26475,7.81275,2.19675,14.64875,24.45275,16.0815,15.72475,18.317,20.18475,-1.1627272974977,27.67575,44.43275,46.09525,45.6395,0,0.04225,90.8805,256.3155,2150.089
"m4","lni",1,"i","modal","L",108,-6.46475,-1.886,-9.9585,-16.268,-15.45725,-16.356,-4.5785,8.07225,9.80325,8.9925,9.891,7.74,20.082,18.65575,-1.61528825706172,21.242,35.60575,40.22225,41.03375,0.3,0.0345,80.22325,280.5985,2353.4435
"m4","lni",2,"i","modal","L",192,-7.6855,-12.7005,-21.916,-26.30925,-33.10925,-17.3865,5.01475,9.21575,18.624,25.424,9.701,-2.4315,16.7675,16.14925,-2.42596873227228,25.19725,37.82225,41.82725,43.55075,0.0965,0.031,76.867,268.47725,1494.45175
"m4","lni",3,"i","modal","L",216,-7.9915,-12.291,-15.86775,-24.02675,-25.209,-22.75075,4.29875,3.57675,16.03475,17.217,14.7595,10.421,19.29175,16.02775,-2.37161106994969,25.83225,39.867,44.436,46.02,0.07525,0.026,79.1925,226.64,2212.40325
"m4","tsil",1,"i","modal","F",65,-0.7895,3.08625,0.753,-7.65225,-14.28175,-18.77975,-3.876,2.33325,6.8625,13.492,17.99025,17.88875,9.70725,0,-0.908333042404315,0,0,0,0,0.80725,0.0255,103.45425,297.25025,2218.0055
"m4","tsil",2,"i","modal","F",101,4.54825,1.3885,-1.84825,-7.944,-11.7445,-14.41775,3.15925,3.23675,12.492,16.29275,18.96575,13.70575,21.55375,20.24975,-0.959595471085841,21.57925,40.43725,42.47525,41.844,0,0.0405,92.44275,297.573,2341.81825
"m4","tsil",3,"i","modal","F",104,6.20075,3.75525,-0.11575,-6.85925,-11.19725,-9.662,2.4455,3.87075,13.05975,17.398,15.8625,13.85325,15.365,21.55475,-0.755104666308138,24.688,42.1245,41.899,39.9035,0,0.04175,93.0065,310.503,2254.65675
"m4","xhidw",1,"i","modal","R",141,4.103,-0.5955,-4.55525,-7.85875,-13.041,-11.352,4.6985,3.95975,11.96175,17.14325,15.45475,9.58075,23.1,17.2705,-1.06173051653709,24.18125,43.22375,45.56075,43.74725,0,0.027,95.13975,270.606,2416.76725
"m4","xhidw",2,"i","modal","R",133,6.94525,-0.9245,-5.18025,-7.304,-13.57825,-12.54125,7.8695,4.2555,14.24925,20.52375,19.4865,10.20875,21.0955,19.13775,-1.00436480540245,26.2845,44.29625,46.38825,44.52625,0,0.0375,94.14125,279.5155,2319.85425
"m4","xhidw",3,"i","modal","R",116,6.6215,-0.1105,-3.49175,-8.431,-17.94075,-9.92725,6.732,3.381,15.053,24.56175,16.54875,12.71925,22.1425,18.8465,-1.03385826726097,19.36875,40.3385,43.76,42.995,0,0.0225,90.386,261.6025,2285.78925
"m4","xsil",1,"i","modal","L",92,-8.06075,-8.50825,-10.496,-14.14925,-26.21325,-20.6235,0.4475,1.98725,6.08875,18.1525,12.5625,15.92825,11.24125,16.586,-1.63357704277403,21.3795,38.199,42.21775,42.72175,0.19125,0.0165,75.612,302.99225,2124.80375
"m4","xtilh",1,"i","modal","F",100,5.1365,-0.79475,-3.122,-6.8425,-14.5065,-10.1785,5.93125,2.32725,11.979,19.6435,15.315,13.55225,19.40425,19.99925,-1.04095860767891,26.5335,44.71,46.392,45.753,0,0.0455,93.25825,287.3205,2201.9825
"m4","xtilh",2,"i","modal","F",92,3.557,0.37,-1.809,-6.0185,-9.273,-5.4305,3.18725,2.179,9.5755,12.82975,8.9875,11.7255,22.72325,21.66725,-0.995678626217357,24.40475,42.53225,44.45725,43.0715,0,0.03975,94.66325,283.72825,2346.99
"m4","xtilh",3,"i","modal","F",75,3.9645,0.4775,-3.5755,-9.0985,-17.36,-9.24475,3.487,4.053,13.063,21.32525,13.20925,11.67925,24.9125,18.746,-1.1518108830086,25.203,44.91,45.805,43.883,0,0.03575,90.96225,283.51075,2230.947
"m4","yi7inh",1,"i","rearticulated","L",113,7.48875,3.16175,6.661,2.0425,-10.674,-8.244,4.327,-3.5,5.44625,18.1625,15.73275,15.06375,29.357,19.5855,-0.832682665251824,27.17075,39.42,43.78975,44.47175,0.4975,0.04,87.84825,190.51125,2332.5915
"m4","yi7inh",2,"i","rearticulated","L",92,6.05325,0.92125,4.39675,-1.106,-10.0965,-10.8715,5.132,-3.4755,7.1595,16.1495,16.925,14.4175,25.03525,20.87825,-0.997833938243492,32.8665,44.989,46.7815,46.5835,0.0245,0.03775,87.9005,195.29,2277.21075
"m4","yi7inh",3,"i","rearticulated","L",112,4.70525,0.2825,1.4775,-0.842,-12.328,-10.89825,4.42275,-1.195,5.547,17.033,15.6035,11.35825,29.28,18.39325,-1.13966199342901,33.76075,44.822,48.0055,47.95625,0.33925,0.03925,85.718,189.565,2373.993
"m4","yich",1,"i","modal","L",157,-9.2145,-18.79925,-15.5185,-20.4525,-29.4995,-20.65225,9.585,-3.28075,11.23825,20.2855,11.43775,10.95225,16.4075,14.21225,-2.56066730616974,29.44425,44.0415,48.439,50.2995,0.03,0.017,92.5935,194.69775,2180.729
"m4","yich",2,"i","modal","L",87,-6.269,-19.06475,-23.132,-25.34325,-20.0975,-13.2975,12.796,4.067,19.07425,13.8285,7.0285,-6.196,14.4605,0,-2.25963731050576,0,0,0,0,0.038,0.0225,66.92275,213.652,2451.7165
"m4","yich",3,"i","modal","L",154,-6.009,-12.94875,-16.129,-23.39325,-26.019,-12.60675,6.94,3.18025,17.384,20.01,6.59775,9.50325,9.6795,15.536,-1.98927613460823,23.247,40.14375,44.151,43.94725,0.10525,0.01975,70.84675,234.664,2192.3785
"m4","yichbahlh",1,"i","modal","L",127,2.3435,-5.74375,-9.3265,-12.88925,-27.377,-15.55925,8.087,3.58275,15.23275,29.7205,17.9025,14.333,14.0105,13.8535,-1.40340290437354,23.3575,39.50725,43.86325,44.43425,0,0.04825,94.22675,241.3365,1822.74575
"m4","yichbahlh",2,"i","modal","L",73,1.29175,-1.1225,-6.4465,-8.4835,-21.43025,-23.86375,2.41425,5.32375,9.77475,22.722,25.15525,16.479,17.26925,0,-1.31875876262441,0,0,0,0,0,0.03375,91.619,270.4135,2171.66075
"m4","yichbahlh",3,"i","modal","L",71,-0.7555,-5.64175,-6.21175,-13.66875,-26.9375,-16.43325,4.88625,0.57,12.913,26.18175,15.678,24.0445,9.195,0,-1.61528825706172,0,0,0,0,0,0.04375,87.85225,222.654,1998.478
"m4","yitw",1,"i","modal","F",124,-2.625,-2.94575,-9.297,-13.01725,-22.9165,-15.97725,0.3205,6.35125,10.3925,20.29175,13.35225,17.084,10.68625,16.15225,-1.33254704711005,20.83575,39.052,43.1735,44.139,0.265,0.02875,97.932,279.10425,2011.373
"m4","yitw",2,"i","modal","F",160,-2.1925,-5.34825,-14.26725,-15.28325,-29.80525,-21.991,3.155,8.9195,13.0905,27.61275,19.7985,18.9495,9.07625,15.709,-1.59345981956604,26.12875,43.8475,48.59975,49.68,0.15675,0.034,98.0985,251.6715,2005.67575
"m4","yitw",3,"i","modal","F",174,-1.842,-11.1345,-13.4295,-15.0755,-27.47525,-11.28875,9.293,2.295,13.23375,25.6335,9.447,11.22125,16.48275,15.958,-1.83863199776503,25.63125,43.26675,46.895,48.19825,0,0.0285,95.989,219.22675,1927.17525
"m5","blli7in",1,"i","rearticulated","F",129,-2.1405,-7.30725,-5.6135,-7.361,-20.4945,-16.60275,5.1665,-1.69375,5.22,18.354,14.4625,8.582,22.92275,20.171,-1.10374943753836,40.68975,52.986,55.1655,53.8805,0.53525,0.0615,155.011,310.804,2305.9145
"m5","blli7in",2,"i","rearticulated","F",111,-0.6515,-5.3835,-2.19275,-5.54425,-22.74675,-13.6205,4.73175,-3.1905,4.8925,22.0955,12.96875,20.42875,13.281,20.728,-1.02918838912748,44.587,56.344,57.85325,55.0535,0.574,0.079,149.9855,294.92325,2138.437
"m5","blli7in",3,"i","rearticulated","F",65,-1.2675,-6.60625,-6.988,-6.935,-23.3545,-17.5495,5.339,0.382,5.66775,22.087,16.28175,14.1805,14.438,16.4495,-1.16430942850757,29.97325,46.06225,49.9605,51.1095,0.51775,0.092,149.38625,291.94375,2188.00575
"m5","bxhidw",1,"i","modal","M",82,0.10475,-6.24875,-5.462,-6.81525,-12.84325,-5.865,6.35375,-0.78675,6.92025,12.94825,5.96975,11.57125,19.9145,19.129,-1.0054628957015,29.35925,43.97525,44.279,42.23275,0.63775,0.054,153.587,305.255,2151.9615
"m5","bxhidw",2,"i","modal","M",117,2.357,-1.16925,-1.76625,-1.25125,-11.248,-10.799,3.5265,0.59675,3.608,13.60525,13.15625,3.66575,27.39925,18.87225,-0.553229904799612,25.81175,42.763,43.1435,43.05075,0.36875,0.06125,143.489,287.29475,2266.30375
"m5","bxhidw",3,"i","modal","M",71,3.21925,-0.57425,-2.22875,-0.7815,-9.23725,-10.83425,3.7935,1.65475,4.0005,12.4565,14.05325,3.8435,25.90425,17.52575,-0.577164031220477,23.6965,40.27875,40.7195,41.386,0.43025,0.066,144.62425,285.12475,2310.932
"m5","bzine7",1,"i","modal","L",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.228412519118745,0,0,0,0,0.19725,0.09625,135.04225,274.8435,2075.80575
