"Speaker","Word","Iter","Vowel","Phonation","Tone","Duration","h1c","h2c","h4c","a1c","a2c","a3c","h1h2c","h2h4c","h1a1c","h1a2c","h1a3c","h42Kc","h2Kh5Kc","cpp","energy","hnr05","hnr15","hnr25","hnr35","shr","soe","f0","f1","f2","h1cz","h2cz","h4cz","a1cz","a2cz","a3cz","h1h2cz","h2h4cz","h42Kcz","h2Kh5Kcz","h1a1cz","h1a2cz","h1a3cz","energyz","hnr05z","hnr15z","hnr25z","hnr35z","cppz","shrz","durationz","norm.soe"
"m3","jid",1,"i","modal","R",185,-0.5115,2.90225,2.4595,-8.1865,-12.7295,-16.89175,-3.41375,0.44275,7.675,12.218,16.38,19.3915,14.939,22.991,-0.370590400897281,22.35525,34.557,36.9795,39.585,0.55,0.0335,154.263,354.74125,2076.68275,-0.561050438893533,0.510450678802326,1.11239953344016,0.464144740328141,0.688989930192346,-0.617723398259261,-0.75291449287715,-0.692824726204935,1.10636503181594,-0.537110347781997,-0.790952815196625,-1.04263875556992,0.369293791143846,1.12031426153969,-0.238147756566476,-0.0314203211021832,-0.07441533701743,0.00990173969166691,0.608847399042007,0.436746371190887,0.92141991502901,0.572985564630518
"m3","jid",2,"i","modal","R",165,-1.324,-1.03875,-6.0765,-8.34125,-19.3305,-14.04425,-0.28525,5.038,7.0175,18.0065,12.7205,8.4065,20.31975,21.131,-0.773400094792642,24.39525,36.58175,38.7165,40.94875,0.46,0.02675,144.20925,324.20425,1828.5465,-0.826723420453882,-0.718585675605114,-0.367325463218669,0.443117188202255,-0.525754320464622,-0.204305843777002,-0.0503364940585234,-0.0268129437472754,-0.240421406149424,0.206232273486265,-0.892294012704395,0.0627559730052806,-0.16306209960362,-0.403736779830873,-0.00768450633545248,0.14810638674631,0.0784032086866019,0.132915327881486,0.255954382445818,0.0309455062129407,0.558871618840907,0.483933510670889
"m3","jid",3,"i","modal","R",148,4.23925,0.2565,-2.71125,-7.8765,-13.3975,-15.01175,3.98275,2.96775,12.1155,17.63675,19.25125,17.7265,13.3015,19.87725,-0.781202001888262,19.81825,32.61825,34.822,36.74325,0.3085,0.0565,136.3595,299.25275,2053.20125,0.992359920673025,-0.314650294218096,0.216044328839219,0.506267784974506,0.566061713340527,-0.344773441305215,0.908142936645616,-0.326864277762393,0.902232176175308,-0.763328540845562,-0.106533670659362,-0.00785294137507432,0.786981139499814,-0.433255693635477,-0.52475818099594,-0.203321743421613,-0.264228815633693,-0.246431066349335,0.0180836192428761,-0.652152616499934,0.250705567081019,0.78192063313228
"m3","libr",1,"i","modal","H",148,6.58625,-0.2805,0.0645,-0.55225,-9.11725,-3.3765,6.867,-0.345,7.13875,15.7035,9.96325,10.02775,18.84625,20.0015,-0.137272471682025,29.15275,46.8855,48.16575,45.86125,0.38825,0.0835,179.53425,355.4,2317.607,1.75978698248489,-0.482118582042708,0.697223646959621,1.50149265513945,1.35373162378962,1.34450367925306,1.55586887338611,-0.806997139377455,-0.041652401820672,0.00267043685776887,-0.87360561696627,-0.377033965650449,-0.564165605482416,2.00308455823297,0.529780647083222,1.06169982593333,0.909733457963417,0.576034852708238,0.0416572522063581,-0.292567961144477,0.250705567081019,0.939377535040969
"m3","libr",2,"i","modal","H",121,4.85775,-2.14975,1.86825,-2.15575,-12.98225,-4.35825,7.0075,-4.01825,7.0135,17.84,9.21575,15.595,17.18025,21.5175,-0.340797122535469,32.05075,46.182,46.4325,44.8665,0.45175,0.05675,173.652,347.78175,2217.39525,1.19459836879004,-1.06506103458676,1.00990569507623,1.2836078096864,0.642477794250284,1.2019671791256,1.58742144133689,-1.33937900759194,0.64090534026059,-0.227484988878964,-0.892910537099879,0.0309604780916114,-0.672906151549838,1.23303865124854,0.857174029029058,0.999323216983375,0.757244831399506,0.486305967757314,0.32928403347508,-0.00625290641003752,-0.238734632772921,0.783695102135046
"m3","libr",3,"i","modal","H",134,1.4825,-4.46475,-4.528,-7.00925,-19.4125,-7.64525,5.9475,0.063,8.49175,20.895,9.12775,17.7825,12.9545,23.65325,-0.697344446049281,35.37525,48.73625,49.80825,49.33225,0.7345,0.052,160.07675,343.965,2032.7505,0.0909519306219577,-1.7870146403856,-0.0988912835881395,0.624110399392439,-0.540844311156012,0.724740312897967,1.34937359772246,-0.747863728302382,0.909097905854512,-0.81126607549781,-0.665066240193628,0.614355294675742,-0.685707714163796,-0.115976349965091,1.23275004637859,1.22579863050209,1.0542380413364,0.889127549028576,0.734494388418795,1.26863814439568,-0.00307824025065373,0.748588803440261
"m3","lni",1,"i","modal","L",149,4.289,3.077,-0.6525,-3.44,-10.98375,-2.35475,1.21225,3.72975,7.729,15.273,6.64375,8.7815,22.5445,20.919,-0.421934116163908,20.82225,38.712,43.11625,42.90475,0.36075,0.0365,135.22625,319.862,2306.65225,1.0086272816978,0.564948040622346,0.572930907666699,1.10910290617965,1.01025031128376,1.49284762527317,0.285962228406202,-0.216423936489832,-0.194445537761895,0.513578181894306,-0.782629735857584,-0.45924393898579,-1.04706091340323,0.926052693593754,-0.411334110784201,0.336987369284526,0.465486338485863,0.30935131578197,0.215732167650984,-0.416562669887738,0.268832981890424,0.607089848685479
"m3","lni",2,"i","modal","L",133,4.13625,1.0485,-3.29,-3.85625,-14.813,-2.1645,3.0875,4.33825,7.99275,18.94925,6.3005,7.89575,22.5455,18.37325,-0.546299526640228,20.47775,38.7005,43.44975,43.3345,0.34,0.03575,135.3595,307.41725,2303.5045,0.958680761164452,-0.0676579591024673,0.115717379235623,1.05254252768272,0.30557534963731,1.52046928980004,0.70709356683824,-0.128231091785956,-0.303040538893239,0.513716330409154,-0.741977658530323,0.242787221232674,-1.09699428121278,0.45550981386815,-0.450253027306058,0.335967709010291,0.494827147347288,0.34811581772483,-0.267266432886515,-0.510122313757653,-0.0212056550600589,0.598826649188578
"m3","lni",3,"i","modal","L",147,4.743,-0.231,-3.429,-8.334,-14.07525,-3.475,4.974,3.198,13.0775,18.8185,8.21825,9.43525,21.993,18.161,-0.673664139071249,15.5385,34.141,39.997,40.8205,0,0.0225,126.41825,324.16775,2297.19,1.15707716924044,-0.466681561097981,0.0916215762206769,0.444102323923823,0.441339259790647,1.33020284374244,1.13075135644071,-0.293493032909365,-0.114294273872968,0.437389275955646,0.0417404464546675,0.217818686938607,-0.818014773225094,-0.0263806995703886,-1.00825087470978,-0.068305423196256,0.191059597733242,0.121346863950894,-0.307536079538419,-2.04314780367434,0.232578152271614,0.415940819918674
"m3","pyine",1,"i","modal","M",99,4.10325,1.60125,5.733,1.47075,-9.3355,4.37225,2.50225,-4.1315,2.6325,13.43875,-0.26875,12.01575,23.3945,18.91675,-0.293922612689924,24.249,40.09825,44.62125,43.35025,0.476,0.03125,150.847,305.28975,2384.893,0.947890350836462,0.104722108113648,1.67986436199718,1.77637949165427,1.31356832539455,2.46951483826778,0.575661962616216,-1.3557928772102,0.202081001791084,0.631004419515088,-1.56815888125431,-0.809519533853038,-2.05263820395982,1.41039075231887,-0.0242066878777504,0.459900765385266,0.597893886721078,0.349536506277709,-0.164149575617683,0.10308788220902,-0.637537758579835,0.545401105340911
"m3","pyine",2,"i","modal","M",80,1.85575,-2.52325,1.90325,-3.1635,-13.06525,3.29425,4.379,-4.4265,5.019,14.92125,-1.4385,13.24475,22.106,22.55325,-0.640164517660112,22.71,41.238,46.481,47.6205,0.58675,0.03725,147.44975,307.45975,2296.10925,0.212998011074143,-1.18154037444243,1.01597298360517,1.14667394438842,0.627203779282169,2.31300417146115,0.997130161204312,-1.39854865237477,0.352759247786481,0.453000058133468,-1.20032501379835,-0.526415502564667,-2.22280442972888,0.100366828284354,-0.19807087518439,0.560957965173052,0.761511785611736,0.734723509003702,0.525794217313522,0.602448391056881,-0.981958639958533,0.615189409667051
"m3","pyine",3,"i","modal","M",70,0.9655,-3.30975,-4.10825,-3.381,-19.90325,8.55175,4.27525,0.798,4.3465,20.86925,-7.58625,14.6455,16.71825,20.79825,-0.820304616675493,20.99075,36.82375,41.778,43.0095,0.46375,0.03875,138.45975,281.0225,2117.59025,-0.078097831183212,-1.42681748500864,-0.0261271590160278,1.11711987274138,-0.631154224958453,3.07632034097493,0.973830667076956,-0.641336627468613,0.524494441503366,-0.29130960273873,-1.30397817778919,0.609437973390295,-3.11713177700111,-0.581202432976543,-0.392298298203845,0.16956358556065,0.34774919468136,0.318800022189217,0.192822580686473,0.047853875587022,-1.16323278805259,0.630922674886818
"m3","xhidw",1,"i","modal","R",137,6.09,-0.5055,1.60875,-0.7915,-0.17325,-13.04925,6.59575,-2.1145,6.882,6.26325,19.13975,9.25475,19.57875,18.52025,-0.366531544420413,22.70225,38.09175,37.7105,35.76525,0.531,0.0445,153.29425,303.4545,2349.76925,1.59752209990111,-0.552286859064193,0.964921084411636,1.4689831763277,2.99964475481158,-0.0598456271976003,1.49495332849892,-1.06345932294937,-0.136423991856833,0.103864223983913,-0.913178776601433,-2.17978123807544,0.770760977778719,1.13567115223545,-0.198946409590905,0.281992214058928,-0.0101030993031825,-0.334649060299577,-0.23937650092972,0.351077299695543,0.0513040041775618,0.686181545262505
"m3","xhidw",2,"i","modal","R",135,2.35375,-0.82925,1.34175,-2.652,-14.33025,-14.80325,3.18275,-2.1705,5.0055,16.684,17.157,22.64375,11.34125,15.87825,-0.414821371496484,17.78975,30.6085,32.22775,35.21175,0.428,0.0365,152.81825,316.83525,1995.471,0.37583511238744,-0.653251213222886,0.918636340490841,1.21617696805492,0.394413069225956,-0.314502129589833,0.728484186747933,-1.07157567348908,1.50509841305152,-1.03413416707631,-1.20240578363311,-0.189793828936623,0.482325770132992,0.952964126167687,-0.753922251139877,-0.381518459608061,-0.492466876769379,-0.384576115157919,-0.74063636643893,-0.113339245779218,0.0150491745587514,0.607089848685479
"m3","xhidw",3,"i","modal","R",123,4.058,1.99325,-0.0954999999999999,-5.8615,-16.673,-20.10225,2.0645,2.0885,9.919,20.731,24.16025,25.091,8.312,17.9725,-0.579631620142476,20.949,35.11675,37.886,40.0455,0.74725,0.04925,138.9385,317.9235,2014.22925,0.93309440940187,0.226970839635525,0.66948747082731,0.780067575175872,-0.0367098050698491,-1.08384352421722,0.477354940406578,-0.454298227977484,1.80513693014854,-1.45262055567955,-0.445082629329804,0.583037209595611,1.50110467213523,0.329396136409436,-0.397014886780877,0.0182105344198284,0.00533711645447815,0.0514399669044351,-0.343299699768731,1.32612660026755,-0.202479803154111,0.726795953854781
"m3","xsil",1,"i","modal","L",91,2.3365,0.57275,1.845,0.526,-13.329,-6.194,1.764,-1.27225,1.811,15.6655,8.53075,14.3515,15.90675,18.73425,-0.480500147140461,21.88575,36.9615,41.2345,41.4865,0.361,0.02975,137.88775,276.4645,2132.6265,0.370194670625082,-0.216024882626786,1.005875281982,1.64800611607474,0.57866737629614,0.935441709190286,0.40987062247626,-0.94138796148373,0.488449360687543,-0.403417122537865,-1.69477757897695,-0.384290595120235,-0.772554678715302,0.704465125440682,-0.291188195774057,0.181777342323771,0.299932913973161,0.181421694186949,-0.198774831278331,-0.415435445262799,-0.782557077055076,0.525920544430885
"m3","xsil",2,"i","modal","L",62,2.25125,-0.17125,-3.28875,-2.767,-14.87475,-11.89425,2.4225,3.11725,5.018,17.126,14.1455,17.97775,9.4555,20.69925,-0.678815972697686,27.2945,43.1235,44.44425,43.21425,0.66,0.039,136.248,298.08325,2018.28775,0.342319443944442,-0.448047985311164,0.115934068111656,1.20055067729901,0.294211850549585,0.107844372952359,0.557752230985791,-0.305196520517973,0.933036007994952,-1.29464772895089,-1.20047914489722,-0.105387770367003,0.0442359313610302,-0.045872925110967,0.319850090837241,0.728137917092219,0.582321703307368,0.337268973376653,0.174039565286998,0.932725206163932,-1.30825210652783,0.633487037290603
"m3","xsil",3,"i","modal","L",65,1.69025,-1.03175,-1.9045,-1.9445,-15.7905,-8.81525,2.722,0.87275,3.6345,17.4805,10.5055,12.36025,15.16425,18.0835,-0.715005613277005,19.656,36.561,38.6305,39.624,0.539,0.038,134.692,279.87225,2100.02175,0.158882468368619,-0.716402662542223,0.35589532943136,1.31231262640106,0.125691619139327,0.554872520538268,0.625011975478736,-0.630502748846403,0.244317499549761,-0.505992394812489,-1.41371952018544,-0.0376910559712348,-0.485283249489025,-0.182798277821237,-0.543087917442011,0.146266564947146,0.0708370630731612,0.0134196351559411,-0.322239955229927,0.387148487693582,-1.25386986209961,0.623131687638183
"m3","xtil",1,"i","modal","F",157,3.97275,-1.57475,-2.2515,-1.799,-15.03625,5.12325,5.5475,0.677,5.77175,19.00875,-1.1505,6.704,22.287,18.23075,-0.29864792073122,24.27625,43.12825,47.06075,46.06825,0.3505,0.074,165.95575,329.6155,2355.62925,0.905219182721231,-0.885742104420741,0.295742497444409,1.33208328122701,0.264491929858615,2.57854963490208,1.25954422277362,-0.658873742027641,-0.449151848628808,0.478004939320952,-1.08430282912311,0.254149575270893,-2.18090840662865,1.39251230810495,-0.0211281959322622,0.728559081118534,0.812517284674439,0.594706759403229,-0.294302591416062,-0.462778879510226,0.413852300365665,0.890597070943458
"m3","xtil",2,"i","modal","F",83,1.74425,0.411,0.847,0.3925,-14.5455,-11.0785,1.3335,-0.436,1.3515,16.2895,12.82275,14.88075,16.6765,19.528,-0.309360988284033,25.19225,43.56425,46.5105,46.36025,0.2135,0.085,185.648,316.88375,2178.06675,0.176539503450784,-0.266468077330009,0.832870883356708,1.62986603071897,0.354801843661055,0.226279972625372,0.31319175768757,-0.820186209004493,0.553336636271809,-0.297077303233633,-1.76560081890823,-0.265129100669009,-0.148187556680017,1.35197887008799,0.0823543223087269,0.767217505428668,0.764107149514022,0.621045874161378,-0.0481786850830484,-1.08049797397665,-0.927576395530318,0.946574456152333
"m3","xtil",3,"i","modal","F",100,2.19125,3.8525,3.95625,3.7345,-10.00725,-6.5345,-1.66175,-0.1035,-1.54375,12.1985,8.72575,12.0825,19.569,20.2735,0.0231495340539186,25.6295,42.7275,45.4915,44.7895,0.1325,0.06275,153.742,311.55275,2263.6865,0.32270051607537,0.806794702089733,1.3718627936029,2.08397962816461,1.18995001750502,0.886005826029194,-0.359461830601224,-0.77199537767493,0.210264706364064,0.102517275964145,-2.21184888291488,-1.04636255227152,-0.744187579741192,2.61004940690946,0.131751408663391,0.693026137214208,0.674457121838484,0.479360379276569,0.0932631126978435,-1.44571875245681,-0.61941034377043,0.824124478168813
"m3","yi7inh",1,"i","rearticulated","L",131,5.3365,0.87175,0.9415,-5.38675,-12.62575,-13.003,4.46475,-0.0695,10.723,17.96225,18.33925,15.128,20.025,23.06325,-0.605548319173784,28.663,46.2965,50.3245,49.89625,0.19075,0.04175,132.256,311.4095,2131.006,1.35114106407868,-0.122779038940456,0.849252562384855,0.844576979839941,0.70808244890249,-0.053130767884236,1.01638733345897,-0.767067593418674,0.583650058828654,0.165512998734824,-0.321161225837414,0.0543058189516476,0.654310399682437,0.231338982507344,0.474452521200553,1.00947548667032,1.09965690962639,0.940001729588838,0.622555205735058,-1.18307541484608,-0.0574604846788693,0.660682303151095
"m3","yi7inh",2,"i","rearticulated","L",109,0.66925,-3.73325,-1.73675,-5.50525,-21.78325,-9.40175,4.4025,-1.997,6.17475,22.45225,10.07125,21.07875,13.51125,19.5245,-0.878604319292777,27.33075,43.12125,47.925,47.883,0.84475,0.036,129.9315,286.32125,2084.6135,-0.174966287536755,-1.55888977531352,0.38497497659508,0.828475106321895,-0.977119865200098,0.469720845137444,1.00240763698256,-1.04642948029907,1.3132257889809,-0.734351889856198,-1.02218799627804,0.911733879986916,-0.548454596819832,-0.80178233418554,0.323945332416102,0.727938418342912,0.888552649167651,0.758401651551695,-0.0488427310820195,1.76574420399366,-0.456263610485783,0.601599639224332
"m3","yich",1,"i","modal","L",93,3.4175,-0.938,-3.2385,-1.0225,-8.3935,-9.126,4.3555,2.301,4.43975,11.81075,12.5435,6.01975,23.377,14.4555,-0.659060397961922,16.019,35.688,38.54925,37.904,0.4835,0.043,132.5775,270.062,2352.12175,0.723662354399527,-0.687165880449937,0.124644960928211,1.4375947140267,1.48691919406882,0.509755925259826,0.991852685426067,-0.423499576375884,-0.533042483146587,0.628586820505249,-1.28960545281946,-1.12040881745335,-0.188810697133967,0.0288733004769818,-0.95396774150585,0.0688610502160762,0.0636888150372071,-0.141728575063299,-1.01057106502077,0.136904620957182,-0.746302247436266,0.67247027935963
"m3","yich",2,"i","modal","L",80,2.3855,-0.29325,-1.49,-0.48725,-11.3725,-4.29425,2.67875,1.197,2.87275,13.7585,6.67975,9.118,21.58575,15.905,-0.571055709964426,18.9435,40.27425,41.5925,40.8785,0.31825,0.03275,136.288,278.36475,2263.46225,0.38621679505149,-0.486094784407259,0.42774936072413,1.51032490643627,0.938710873707192,1.21125909255382,0.615299174312392,-0.583507629873138,-0.153189858528818,0.381128293283807,-1.53112888475052,-0.748458816143455,-1.0418239105157,0.361843530391353,-0.62358059675064,0.475506000886604,0.331429194550043,0.126578605923404,-0.735561157732507,-0.608190856127323,-0.981958639958533,0.563995873888253
"m3","yich",3,"i","modal","L",59,2.682,-4.7735,-5.59225,-4.83575,-19.244,-2.78375,7.4555,0.81875,7.51775,21.926,5.46575,12.861,19.24325,14.862,-1.03857890593355,18.503,38.7,42.357,42.317,0.72175,0.052,131.98775,268.89825,2165.184,0.483166996937821,-1.88330110940953,-0.283380192643219,0.919447294679123,-0.509836220527972,1.43056276807461,1.68803034127959,-0.638329229723986,0.305710609136575,0.0575153972524163,-0.815189930494111,0.811239110027048,-1.21842728566734,-1.40705434987351,-0.673344842695134,0.335923375954889,0.398688709916038,0.256334827086413,-0.933446865425961,1.2111496885238,-1.36263435095604,0.748588803440261
"m3","yitw",1,"i","modal","F",69,9.675,3.52875,-0.2645,-11.55475,-12.9035,-4.01125,6.14625,3.79325,21.22975,22.5785,13.6865,7.1085,21.325,21.25525,-0.408101013308775,23.5195,43.324,47.08025,45.5265,0,0.09375,183.35175,297.658,2367.963,2.76975304007815,0.70583034793104,0.640191134787555,0.00646427216647744,0.656969706042321,1.25234677224425,1.39400756840016,-0.207220574717118,-0.399559211928126,0.345106068037197,1.29825569722686,0.935843076580613,-0.0225358554549523,0.978390944463228,-0.106619894271638,0.745915472308233,0.814232864203068,0.545839583306558,0.2795280154093,-2.04314780367434,-1.18136020286199,0.98620572761006
"m3","yitw",2,"i","modal","F",70,6.50075,-3.452,-4.068,-6.174,-17.9125,-1.03625,9.95275,0.616,12.67475,24.41325,7.53725,14.39575,11.3155,18.659,-0.623879474390548,29.30375,44.5925,47.0045,44.9955,0.59,0.08825,172.00475,322.334,2194.093,1.73183001027146,-1.47117942903667,-0.0191497772077432,0.737604828556553,-0.264807896069593,1.68427556050929,2.24884635775708,-0.667714766722689,0.493874513157271,-1.03769149133365,-0.0203358536156812,1.28621415341457,-0.917081411180832,0.161982120889974,0.546839446487577,0.858388433861913,0.807568497572624,0.497942083523758,-0.213051820256214,0.617102311181085,-1.16323278805259,0.961746489549352
"m3","yitw",3,"i","modal","F",53,6.458,-3.738,-5.572,-7.24225,-17.13075,-3.75725,10.196,1.8345,13.7005,23.58875,10.21525,10.93625,17.0725,21.10775,-0.704432900037521,26.83925,48.6805,51.35425,50.5275,0.04125,0.097,176.532,325.3855,2195.852,1.71785152416475,-1.5603711056062,-0.279869832851474,0.592450175513074,-0.120946917740388,1.2892240536625,2.30347384639784,-0.491111675068338,0.0697318019928496,-0.242370491353834,0.137764121051383,1.12876439031355,-0.52750658526972,-0.142795877514222,0.268419505215833,1.22085549482482,1.19025270550361,0.996942024763776,0.251543219738366,-1.85715574055945,-1.47139883981247,1
"m4","blli7in",1,"i","rearticulated","F",72,3.7815,0.49275,4.68925,-2.163,-6.0475,-3.1225,3.28875,-4.197,5.9445,9.8285,6.904,10.981,27.71625,20.68,-1.00108709564121,21.643,34.023,38.962,38.791,0.57725,0.044,96.318,221.103,2392.0795,0.525587944528187,0.527141470949744,2.02688144821441,1.62407438690282,1.68640511204586,1.62038041177882,-0.0475635458779747,-1.75893645188903,0.297776224281337,0.992804018189588,-1.44987716961604,-1.49396908887657,-1.32647145758868,0.71398115773469,-0.132357891462426,0.197071849500045,0.369056608387232,0.217480998396823,0.594295649385553,2.27630777259003,-1.20800284821372,0.808637346357427
