"idnum","percent","Speaker","Word","Iter","Vowel","Phonation","Tone","Duration","F0","F1","F2","F3","F4","Energy"
1790,"07","m3","yej",3,"e","modal","F",103,160.217,454.542,1918.36,2775.467,3642.85,0.159
1790,"08","m3","yej",3,"e","modal","F",103,155.749,467.473,1903.301,2766.232,3636.275,0.173
1790,"09","m3","yej",3,"e","modal","F",103,151.433,494.162,1858.057,2778.87,3591.965,0.165
1790,"10","m3","yej",3,"e","modal","F",103,145.86,494.162,1858.057,2778.87,3591.965,0.165
1791,"01","m3","yej",3,"e","modal","L",118,127.121,298.299,2008.624,3028.082,3846.697,0.087
1791,"02","m3","yej",3,"e","modal","L",118,126.081,315.924,1995.467,2982.84,3846.326,0.065
1791,"03","m3","yej",3,"e","modal","L",118,126.703,341.51,1976.231,2840.424,3797.317,0.068
1791,"04","m3","yej",3,"e","modal","L",118,125.614,368.499,1978.848,2777.925,3738.534,0.076
1791,"05","m3","yej",3,"e","modal","L",118,123.803,417.549,1969.713,2714.836,3713.383,0.089
1791,"06","m3","yej",3,"e","modal","L",118,122.514,458.55,1951.556,2680.621,3698.31,0.097
1791,"07","m3","yej",3,"e","modal","L",118,121.552,481.85,1867.816,2623.38,3715.827,0.102
1791,"08","m3","yej",3,"e","modal","L",118,121.284,522.489,1815.629,2689.081,3712.241,0.096
1791,"09","m3","yej",3,"e","modal","L",118,116.748,568.903,1719.009,2767.173,3535.372,0.094
1791,"10","m3","yej",3,"e","modal","L",118,114.166,576.052,1692.79,2818.014,3474.784,0.094
1792,"01","m3","yell",1,"e","modal","F",154,183.477,364.906,2084.37,2908.811,3938.43,0.594
1792,"02","m3","yell",1,"e","modal","F",154,184.644,368.43,2083.46,2526.063,3974.556,0.731
1792,"03","m3","yell",1,"e","modal","F",154,186.525,375.172,1996.105,2361.627,3889.253,0.819
1792,"04","m3","yell",1,"e","modal","F",154,188.748,383.783,1987.013,2563.827,3813.708,0.787
1792,"05","m3","yell",1,"e","modal","F",154,189.546,385.129,1980.725,2610.337,3752.956,0.786
1792,"06","m3","yell",1,"e","modal","F",154,187.782,380.087,1966.861,2613.667,3767.491,0.795
1792,"07","m3","yell",1,"e","modal","F",154,182.824,369.269,1937.877,2504.085,3768.44,0.758
1792,"08","m3","yell",1,"e","modal","F",154,176.695,352.374,1876.259,2498.336,3716.379,0.78
1792,"09","m3","yell",1,"e","modal","F",154,167.13,339.216,1877.53,2534.337,3716.598,0.685
1792,"10","m3","yell",1,"e","modal","F",154,154.472,333.785,1934.222,2567.572,3759.548,0.545
1793,"01","m3","yell",2,"e","modal","F",114,180.136,363.189,2007.89,2490.482,3830.897,0.546
1793,"02","m3","yell",2,"e","modal","F",114,181.068,373.136,2013.682,2247.788,3935.227,0.564
1793,"03","m3","yell",2,"e","modal","F",114,181.545,379.213,2059.279,2640.754,3860.924,0.518
1793,"04","m3","yell",2,"e","modal","F",114,181.698,374.488,2020.425,2607.774,3847.214,0.536
1793,"05","m3","yell",2,"e","modal","F",114,178.903,369.121,2024.615,2388.611,3807.608,0.574
1793,"06","m3","yell",2,"e","modal","F",114,175.244,365.411,1986.038,2445.919,3779.591,0.534
1793,"07","m3","yell",2,"e","modal","F",114,168.991,350.695,1965.419,2514.223,3755.577,0.525
1793,"08","m3","yell",2,"e","modal","F",114,164.73,351.305,1997.207,2549.989,3822.653,0.56
1793,"09","m3","yell",2,"e","modal","F",114,159.589,342.478,1994.366,2557.841,3835.933,0.55
1793,"10","m3","yell",2,"e","modal","F",114,153.362,342.478,1994.366,2557.841,3835.933,0.55
1794,"01","m3","yell",3,"e","modal","F",156,164.604,331.239,2027.174,3101.093,3930.692,0.336
1794,"02","m3","yell",3,"e","modal","F",156,164.149,337.858,2038.18,3111.364,3914.302,0.346
1794,"03","m3","yell",3,"e","modal","F",156,166.222,355.755,2131.762,2707.028,3781.743,0.274
1794,"04","m3","yell",3,"e","modal","F",156,167.95,366.982,2046.963,2611.133,3682.681,0.201
1794,"05","m3","yell",3,"e","modal","F",156,167.534,368.175,2039.434,2635.737,3740.378,0.222
1794,"06","m3","yell",3,"e","modal","F",156,166.536,366.533,2025.336,2637.935,3713.023,0.245
1794,"07","m3","yell",3,"e","modal","F",156,163.328,361.451,1995.579,2607.565,3637.759,0.236
1794,"08","m3","yell",3,"e","modal","F",156,156.958,352.104,1941.813,2597.723,3681.792,0.226
1794,"09","m3","yell",3,"e","modal","F",156,150.279,333.053,1930.967,2708.541,3724.149,0.207
1794,"10","m3","yell",3,"e","modal","F",156,157.567,355.473,1926.63,2974.304,3562.405,0.207
1795,"01","m3","yet",1,"e","modal","L",118,140.181,348.491,2326.353,2832.547,3802.407,0.548
1795,"02","m3","yet",1,"e","modal","L",118,138.013,360.381,2330.211,2797.872,3797.546,0.681
1795,"03","m3","yet",1,"e","modal","L",118,138.589,378.428,2333.953,2717.115,3798.195,0.751
1795,"04","m3","yet",1,"e","modal","L",118,135.157,398.035,2350.597,2701.449,3762.451,0.724
1795,"05","m3","yet",1,"e","modal","L",118,134.314,403.093,2359.443,2713.785,3765.093,0.541
1795,"06","m3","yet",1,"e","modal","L",118,132.902,402.296,2358.039,2760.888,3743.328,0.437
1795,"07","m3","yet",1,"e","modal","L",118,134.617,368.446,2337.524,2819.736,3763.073,0.414
1795,"08","m3","yet",1,"e","modal","L",118,134.642,339.175,2314.245,2816.506,3860.577,0.413
1795,"09","m3","yet",1,"e","modal","L",118,129.123,344.226,2281.575,2773.234,3937.557,0.373
1795,"10","m3","yet",1,"e","modal","L",118,120.142,352.23,2256.573,2745.14,3869.718,0.373
1796,"01","m3","yet",2,"e","modal","L",95,144.933,359.706,2160.953,2724.511,3844.487,0.326
1796,"02","m3","yet",2,"e","modal","L",95,144.495,344.779,2157.507,2813.051,3801.285,0.216
1796,"03","m3","yet",2,"e","modal","L",95,142.419,353.502,2172.781,2798.763,3805.096,0.243
1796,"04","m3","yet",2,"e","modal","L",95,143.057,355.713,2204.567,2593.158,3808.143,0.281
1796,"05","m3","yet",2,"e","modal","L",95,143.902,354.823,2199.758,2464.249,3797.406,0.308
1796,"06","m3","yet",2,"e","modal","L",95,143.107,361.334,2166.308,2532.039,3819.329,0.339
1796,"07","m3","yet",2,"e","modal","L",95,142.082,366.462,2148.566,2767.592,3889.451,0.376
1796,"08","m3","yet",2,"e","modal","L",95,142.031,369.144,2120.142,2961.791,3938.86,0.412
1796,"09","m3","yet",2,"e","modal","L",95,142.402,370.993,2104.808,2925.75,3898.37,0.418
1796,"10","m3","yet",2,"e","modal","L",95,136.495,370.993,2104.808,2925.75,3898.37,0.418
1797,"01","m3","yet",3,"e","modal","L",87,141.739,378.196,2144.103,2906.49,3847.036,0.32
1797,"02","m3","yet",3,"e","modal","L",87,141.056,365.012,2193.828,2962.058,3817.168,0.201
1797,"03","m3","yet",3,"e","modal","L",87,140.688,368.724,2189.699,2936.171,3814.249,0.229
1797,"04","m3","yet",3,"e","modal","L",87,141.642,370.71,2149.511,2804.963,3821.536,0.269
1797,"05","m3","yet",3,"e","modal","L",87,140.3,379.029,2129.543,2823.42,3840.775,0.319
1797,"06","m3","yet",3,"e","modal","L",87,139.205,386.38,2135.006,2932.051,3858.769,0.362
1797,"07","m3","yet",3,"e","modal","L",87,139.91,387.813,2121.8,2970.473,3878.698,0.376
1797,"08","m3","yet",3,"e","modal","L",87,140.026,384.768,2124.55,2943.885,3878.614,0.373
1797,"09","m3","yet",3,"e","modal","L",87,139.519,378.11,2116.452,2890.026,3861.031,0.373
1797,"10","m3","yet",3,"e","modal","L",87,136.64,378.11,2116.452,2890.026,3861.031,0.373
1798,"01","m3","yi7inh",1,"i","rearticulated","L",131,133.877,280.637,2129.485,3129.887,3654.667,0.27
1798,"02","m3","yi7inh",1,"i","rearticulated","L",131,136.408,279.716,2130.606,3092.367,3669.63,0.277
1798,"03","m3","yi7inh",1,"i","rearticulated","L",131,135.2,285.399,2134.307,3032.094,3655.258,0.281
1798,"04","m3","yi7inh",1,"i","rearticulated","L",131,133.83,308.897,2133.264,3040.543,3640.967,0.255
1798,"05","m3","yi7inh",1,"i","rearticulated","L",131,132.38,303.932,2135.741,3036.234,3624.899,0.236
1798,"06","m3","yi7inh",1,"i","rearticulated","L",131,131.772,302.719,2127.353,3012.114,3547.42,0.234
1798,"07","m3","yi7inh",1,"i","rearticulated","L",131,131.042,330.09,2127.666,3086.823,3553.81,0.267
1798,"08","m3","yi7inh",1,"i","rearticulated","L",131,131.518,334.135,2108.942,3181.344,3609.887,0.304
1798,"09","m3","yi7inh",1,"i","rearticulated","L",131,130.666,344.061,2089.613,3131.887,3757.343,0.329
1798,"10","m3","yi7inh",1,"i","rearticulated","L",131,130.722,398.381,2141.168,3218.984,4469.031,0.329
1799,"01","m3","yi7inh",2,"i","rearticulated","L",109,129.816,293.565,2088.498,3241.376,3673.467,0.131
1799,"02","m3","yi7inh",2,"i","rearticulated","L",109,133.329,267.364,2110.441,3146.118,3688.521,0.056
1799,"03","m3","yi7inh",2,"i","rearticulated","L",109,128.197,269.936,2249.094,3248.104,3703.734,0.073
1799,"04","m3","yi7inh",2,"i","rearticulated","L",109,130.366,269.032,2185.984,3209.323,3734.287,0.091
1799,"05","m3","yi7inh",2,"i","rearticulated","L",109,130.388,276.595,2072.59,3190.22,3725.257,0.119
1799,"06","m3","yi7inh",2,"i","rearticulated","L",109,129.5,288.859,2040.692,3208.598,3676.717,0.147
1799,"07","m3","yi7inh",2,"i","rearticulated","L",109,129.472,310.799,2039.188,3256.781,3625.064,0.172
1799,"08","m3","yi7inh",2,"i","rearticulated","L",109,129.088,318.684,2006.57,3365.852,3624.605,0.196
1799,"09","m3","yi7inh",2,"i","rearticulated","L",109,128.719,348.11,2011.675,3322.688,3607.836,0.206
1799,"10","m3","yi7inh",2,"i","rearticulated","L",109,124.836,348.11,2011.675,3322.688,3607.836,0.206
18,"01","f3","behl",1,"e","breathy","L",117,226.163,668.619,1990.074,2878.048,3946.603,0.16
18,"02","f3","behl",1,"e","breathy","L",117,219.658,653.302,2048.801,2967.674,4008.479,0.193
18,"03","f3","behl",1,"e","breathy","L",117,208.247,619.589,2122.888,2993.907,4078.717,0.234
18,"04","f3","behl",1,"e","breathy","L",117,197.333,574.757,2143.729,3027.752,4240.964,0.19
18,"05","f3","behl",1,"e","breathy","L",117,191.504,636.713,2189.408,3076.423,4586.306,0.138
18,"06","f3","behl",1,"e","breathy","L",117,186.055,548.797,2211.774,3070.783,4596.554,0.11
18,"07","f3","behl",1,"e","breathy","L",117,181.698,427.713,2200.536,3303.301,4605.991,0.097
18,"08","f3","behl",1,"e","breathy","L",117,178.966,429.089,2200.667,3283.173,4585.173,0.094
18,"09","f3","behl",1,"e","breathy","L",117,176.434,390.493,2193.017,3214.545,4616.214,0.094
18,"10","f3","behl",1,"e","breathy","L",117,173.778,376.418,2177.174,3187.258,4623.851,0.094
180,"01","f3","xtil",3,"i","modal","F",112,240.906,407.136,2689.139,3198.651,4382.372,0.06
180,"02","f3","xtil",3,"i","modal","F",112,248.526,402.762,3050.584,3420.152,4379.92,0.051
180,"03","f3","xtil",3,"i","modal","F",112,246.869,418.045,3037.355,3180.728,4413,0.054
180,"04","f3","xtil",3,"i","modal","F",112,245.372,411.289,2895.495,3159.162,4409.496,0.062
180,"05","f3","xtil",3,"i","modal","F",112,240.98,372.338,2662.725,3137.227,4307.369,0.072
180,"06","f3","xtil",3,"i","modal","F",112,236.286,343.957,2495.424,3154.39,4256.672,0.087
180,"07","f3","xtil",3,"i","modal","F",112,232.34,376.337,2472.816,3193.956,4448.476,0.099
180,"08","f3","xtil",3,"i","modal","F",112,227.342,455.311,2455.699,3147.911,4435.059,0.094
180,"09","f3","xtil",3,"i","modal","F",112,224.74,483.101,2449.465,3200.07,4420.484,0.101
180,"10","f3","xtil",3,"i","modal","F",112,230.274,483.101,2449.465,3200.07,4420.484,0.111
1800,"01","m3","yi7inh",3,"i","rearticulated","L",119,136.441,294.784,1262.485,2537.142,3706.476,0.132
1800,"02","m3","yi7inh",3,"i","rearticulated","L",119,132.874,298.215,1243.056,2497.777,3586.184,0.103
1800,"03","m3","yi7inh",3,"i","rearticulated","L",119,131.889,308.215,1254.575,2445.235,3478.06,0.115
1800,"04","m3","yi7inh",3,"i","rearticulated","L",119,128.997,326.466,1254.483,2511.79,3514.642,0.142
1800,"05","m3","yi7inh",3,"i","rearticulated","L",119,128.891,350.469,1288.498,2655.553,3607.003,0.152
1800,"06","m3","yi7inh",3,"i","rearticulated","L",119,125.795,355.59,1230.842,2441.087,3593.896,0.15
1800,"07","m3","yi7inh",3,"i","rearticulated","L",119,122.558,344.894,1430.719,2305.44,3549.759,0.131
1800,"08","m3","yi7inh",3,"i","rearticulated","L",119,120.7,310.388,1510.952,2456.967,3578.259,0.12
1800,"09","m3","yi7inh",3,"i","rearticulated","L",119,123.004,307.358,1377.153,2275.98,3591.412,0.116
1800,"10","m3","yi7inh",3,"i","rearticulated","L",119,123.214,312.736,1396.09,2450.858,3584.655,0.116
1801,"01","m3","yich",1,"i","modal","L",93,148.019,277.342,2340.62,3219.592,3955.359,0.194
1801,"02","m3","yich",1,"i","modal","L",93,141.225,288.41,2197.138,3323.228,3963.477,0.131
1801,"03","m3","yich",1,"i","modal","L",93,139.914,281.226,2354.012,3154.746,3975.916,0.163
1801,"04","m3","yich",1,"i","modal","L",93,135.388,275.172,2352.447,3112.674,3973.156,0.224
1801,"05","m3","yich",1,"i","modal","L",93,135.092,270.755,2351.998,3090.116,3965.421,0.234
1801,"06","m3","yich",1,"i","modal","L",93,131.946,267.404,2357.337,3267.948,3956.593,0.228
1801,"07","m3","yich",1,"i","modal","L",93,127.884,266.917,2346.705,3283.227,3930.81,0.191
1801,"08","m3","yich",1,"i","modal","L",93,128.18,274.462,2363.135,3285.119,3881.468,0.132
1801,"09","m3","yich",1,"i","modal","L",93,125.642,304.862,2372.819,3282.274,4012.766,0.132
1801,"10","m3","yich",1,"i","modal","L",93,119.185,304.862,2372.819,3282.274,4012.766,0.132
1802,"01","m3","yich",2,"i","modal","L",80,147.33,280.508,2249.768,3330.068,3952.905,0.252
1802,"02","m3","yich",2,"i","modal","L",80,146.57,302.666,2240.262,3311.918,3984.075,0.252
1802,"03","m3","yich",2,"i","modal","L",80,142.045,294.857,2256.691,3302.384,3963.588,0.213
1802,"04","m3","yich",2,"i","modal","L",80,138.856,281.006,2271.241,3341.925,3960.611,0.267
1802,"05","m3","yich",2,"i","modal","L",80,137.145,277.972,2263.718,3371.737,3958.305,0.286
1802,"06","m3","yich",2,"i","modal","L",80,135.652,279.244,2259.381,3303.336,3954.176,0.275
1802,"07","m3","yich",2,"i","modal","L",80,133.499,275.237,2259.509,3327.925,3932.937,0.246
1802,"08","m3","yich",2,"i","modal","L",80,129.282,270.949,2250.641,3312.175,3926.809,0.213
1802,"09","m3","yich",2,"i","modal","L",80,124.791,265.76,2157.944,3375.659,3973.751,0.213
1802,"10","m3","yich",2,"i","modal","L",80,124.834,265.76,2157.944,3375.659,3973.751,0.213
1803,"01","m3","yich",3,"i","modal","L",59,134.018,268.692,2189.283,3366.621,3905.577,0.092
1803,"02","m3","yich",3,"i","modal","L",59,135.066,282.002,2186.935,3389.579,3915.118,0.092
1803,"03","m3","yich",3,"i","modal","L",59,133.946,275.787,2208.235,3320.461,3903.132,0.092
1803,"04","m3","yich",3,"i","modal","L",59,133.397,269.438,2207.554,3231.897,3870.857,0.091
1803,"05","m3","yich",3,"i","modal","L",59,133.124,269.554,2152.162,3212.643,3859.182,0.093
1803,"06","m3","yich",3,"i","modal","L",59,132.155,269.643,2125.478,3320.854,3899.857,0.092
1803,"07","m3","yich",3,"i","modal","L",59,129.275,266.958,2175.542,3561.044,3949.925,0.09
1803,"08","m3","yich",3,"i","modal","L",59,127.82,260.507,2271.202,3570.938,3953.503,0.09
1803,"09","m3","yich",3,"i","modal","L",59,126.245,247.158,2513.367,3554.811,3938.005,0.09
1803,"10","m3","yich",3,"i","modal","L",59,123.672,247.158,2513.367,3554.811,3938.005,0.09
1804,"01","m3","yitw",1,"i","modal","F",69,182.027,293.549,2335.321,3235.132,3758.924,0.367
1804,"02","m3","yitw",1,"i","modal","F",69,178.718,278.708,2164.039,3169.07,3767.252,0.295
1804,"03","m3","yitw",1,"i","modal","F",69,180.192,280.143,2190.472,3174.447,3749.858,0.315
1804,"04","m3","yitw",1,"i","modal","F",69,181.502,283.886,2304.604,3219.046,3750.426,0.365
1804,"05","m3","yitw",1,"i","modal","F",69,183.222,294.525,2372.114,3239.661,3749.198,0.398
1804,"06","m3","yitw",1,"i","modal","F",69,183.679,305.492,2404.437,3265.068,3758.129,0.41
1804,"07","m3","yitw",1,"i","modal","F",69,185.004,306.729,2390.697,3298.026,3766.515,0.39
1804,"08","m3","yitw",1,"i","modal","F",69,186.689,299.869,2374.847,3235.493,3754.703,0.341
1804,"09","m3","yitw",1,"i","modal","F",69,184.884,281.028,2389.084,3212.688,3806.752,0.313
1804,"10","m3","yitw",1,"i","modal","F",69,181.041,281.028,2389.084,3212.688,3806.752,0.313
1805,"01","m3","yitw",2,"i","modal","F",70,173.062,318.093,2206.451,3304.35,3941.08,0.234
1805,"02","m3","yitw",2,"i","modal","F",70,170.759,300.078,2234.782,3221.685,3874.796,0.153
1805,"03","m3","yitw",2,"i","modal","F",70,170.529,304.174,2180.362,3264.698,3907.192,0.168
1805,"04","m3","yitw",2,"i","modal","F",70,170.987,316.555,2088.285,3279.967,3933.722,0.189
1805,"05","m3","yitw",2,"i","modal","F",70,170.872,322.507,2217.976,3257.96,3937.793,0.223
1805,"06","m3","yitw",2,"i","modal","F",70,172.03,324.25,2236.521,3309.679,3959.456,0.256
1805,"07","m3","yitw",2,"i","modal","F",70,174.13,326.024,2233.59,3376.592,3988.687,0.283
1805,"08","m3","yitw",2,"i","modal","F",70,175.34,324.212,2227.374,3353.519,3956.042,0.289
1805,"09","m3","yitw",2,"i","modal","F",70,173.712,314.173,2318.727,3340.809,3910.234,0.278
1805,"10","m3","yitw",2,"i","modal","F",70,171.515,314.173,2318.727,3340.809,3910.234,0.278
1806,"01","m3","yitw",3,"i","modal","F",53,173.166,324.875,2198.093,3355.247,3896.782,0.195
1806,"02","m3","yitw",3,"i","modal","F",53,174.124,324.875,2198.093,3355.247,3896.782,0.195
1806,"03","m3","yitw",3,"i","modal","F",53,174.286,315.727,2207.244,3300.293,3885.06,0.16
1806,"04","m3","yitw",3,"i","modal","F",53,175.286,318.36,2191.027,3320.398,3892.163,0.176
1806,"05","m3","yitw",3,"i","modal","F",53,176.042,323.29,2182.478,3336.051,3892.442,0.196
1806,"06","m3","yitw",3,"i","modal","F",53,177.121,328.618,2199.177,3362.536,3898.297,0.207
1806,"07","m3","yitw",3,"i","modal","F",53,177.679,331.274,2210.726,3398.297,3906.61,0.211
1806,"08","m3","yitw",3,"i","modal","F",53,178.212,331.517,2199.599,3415.319,3906.549,0.212
1806,"09","m3","yitw",3,"i","modal","F",53,178.848,331.517,2199.599,3415.319,3906.549,0.212
1806,"10","m3","yitw",3,"i","modal","F",53,177.484,331.517,2199.599,3415.319,3906.549,0.212
1807,"01","m3","yu7",1,"u","checked","L",132,113.87,339.386,1381.68,2445.858,4015.284,4.217
1807,"02","m3","yu7",1,"u","checked","L",132,170.271,345.785,1389.186,2420.602,4022.573,4.989
1807,"03","m3","yu7",1,"u","checked","L",132,341.921,334.072,1451.666,2186.908,4006.583,1.134
1807,"04","m3","yu7",1,"u","checked","L",132,337.566,329.061,1496.442,2294.037,3988.763,3.735
1807,"05","m3","yu7",1,"u","checked","L",132,329.64,329.924,1442.224,2419.725,3981.082,6.793
1807,"06","m3","yu7",1,"u","checked","L",132,312.74,319.845,1415.365,2276.464,3997.565,5.687
1807,"07","m3","yu7",1,"u","checked","L",132,318.452,316.842,1569.434,2186.086,3950.928,3.242
1807,"08","m3","yu7",1,"u","checked","L",132,306.888,305.464,1547.632,2337.422,3889.652,4.497
1807,"09","m3","yu7",1,"u","checked","L",132,308.149,305.469,1479.029,2395.414,3818.758,4.764
1807,"10","m3","yu7",1,"u","checked","L",132,289.87,381.441,1611.563,2437.087,3772.389,2.093
1808,"01","m3","yu7",2,"u","checked","L",106,164.785,322.184,1437.736,2240.781,3873,0.304
1808,"02","m3","yu7",2,"u","checked","L",106,165.135,326.933,1650.582,2383.227,3931.2,0.179
1808,"03","m3","yu7",2,"u","checked","L",106,164.934,324.413,1492.099,2403.823,3966.035,0.219
1808,"04","m3","yu7",2,"u","checked","L",106,164.592,323.716,1338.021,2387.204,3981.806,0.248
1808,"05","m3","yu7",2,"u","checked","L",106,163.364,325.434,1314.594,2222.859,3977.915,0.274
1808,"06","m3","yu7",2,"u","checked","L",106,161.758,324.675,1317.718,2205.046,3947.904,0.306
1808,"07","m3","yu7",2,"u","checked","L",106,159.172,322.248,1349.587,2168.158,3878.804,0.351
1808,"08","m3","yu7",2,"u","checked","L",106,156.558,317.132,1469.697,2101.521,3676.899,0.422
1808,"09","m3","yu7",2,"u","checked","L",106,152.757,312.265,1599.514,2054.961,3587.542,0.473
1808,"10","m3","yu7",2,"u","checked","L",106,153.224,312.265,1599.514,2054.961,3587.542,0.473
1809,"01","m3","yu7",3,"u","checked","L",145,168.887,320.73,1514.928,2771.091,3921.612,0.194
1809,"02","m3","yu7",3,"u","checked","L",145,163.496,321.872,1404.137,2784.834,3960.801,0.227
1809,"03","m3","yu7",3,"u","checked","L",145,161.853,319.666,1198.958,2844.061,4088.658,0.266
1809,"04","m3","yu7",3,"u","checked","L",145,158.045,316.034,1005,2935.66,4021.066,0.331
1809,"05","m3","yu7",3,"u","checked","L",145,151.118,310.064,1069.849,3201.215,4059.225,0.417
1809,"06","m3","yu7",3,"u","checked","L",145,148.181,305.56,1049.198,2977.851,4036.95,0.349
1809,"07","m3","yu7",3,"u","checked","L",145,142.299,293.991,1010.386,2965.725,4012.975,0.222
1809,"08","m3","yu7",3,"u","checked","L",145,140.339,289.163,1144.253,3109.878,3984.477,0.173
1809,"09","m3","yu7",3,"u","checked","L",145,139.104,285.398,1332.334,3551.991,4017.013,0.204
1809,"10","m3","yu7",3,"u","checked","L",145,136.639,303.664,1761.23,3193.671,4041.996,0.204
181,"01","f3","xwe",1,"e","modal","L",164,209.023,420.841,2322.467,2854.203,4341.213,0.132
181,"02","f3","xwe",1,"e","modal","L",164,206.656,417.279,2304.077,2842.128,4332.824,0.183
181,"03","f3","xwe",1,"e","modal","L",164,203.577,411.499,2388.615,2814.297,4391.632,0.169
181,"04","f3","xwe",1,"e","modal","L",164,204.686,375.038,2444.473,2875.306,4358.732,0.114
