Row,Filename,Language,Sex,Phonation,Tone,Vowel,Lg_phon,Lg_speaker,H1c_means002,H2c_means002,H4c_means002,A1c_means002,A2c_means002,A3c_means002,H1H2c_means002,H2H4c_means002,H1A1c_means002,H1A2c_means002,H1A3c_means002,H42Kc_means002,H2KH5Kc_means002,CPP_means002,Energy_means002,HNR05_means002,HNR15_means002,HNR25_means002,HNR35_means002,SHR_means002,strF0_means002,soe_means002
3632,F23May30_shi_low.mat,Mn,F,C,213,I,MnC,Mn_F23May30,0,0,0,0,0,0,0.440502857,0.874640147,1,0.627910232,0.678481424,0.303393976,0.256976287,0,0,0.213653603,0.155995951,0.235621571,0.282619502,0.26119403,0.198374191,0
3633,F23May30_shi_low.mat,Mn,F,C,213,I,MnC,Mn_F23May30,0.174297852,0.306007768,0.412452338,0.501967027,0.373514093,0.32121381,0.202742857,0.525713164,0.065927082,0.204311109,0.356312495,0.495260664,0.096030394,0.456600241,0.014214368,0,0.011135994,0.13303894,0.194840533,0.067164179,0,0
3634,F23May30_shi_low.mat,Mn,F,C,213,I,MnC,Mn_F23May30,0.1441173,0.334490263,0.36157937,0.494621944,0.368480076,0.316291704,0.108708571,0.726053389,0.025481019,0.166005692,0.323307048,0.443127962,0.084042971,0.477731711,0.013830196,0.200736547,0.161548609,0.238886659,0.277805395,0.400497512,0.077823749,0
3635,F23May30_shi_low.mat,Mn,F,C,51,I,MnC,Mn_F23May30,0.474864291,0.587885299,0.525536825,0.488641273,0.478231615,0.371038518,0.200685714,0.900287883,0.68844976,0.483600056,0.683196488,0.38174591,0.972422377,0.592684232,0.022666154,0.73731655,0.616958616,0.514866854,0.444206065,0.067164179,0.223858562,0.038961039
3636,F23May30_shi_low.mat,Mn,F,C,51,I,MnC,Mn_F23May30,0.455510975,0.474699061,0.569787277,0.467902217,0.387071049,0.297044415,0.358537143,0.516029835,0.703241463,0.623664443,0.786033656,0.731310197,0.981920608,0.624381436,0.022666154,0.82567471,0.70261067,0.635915964,0.597603412,0.360696517,0.24807801,0.038961039
3637,F23May30_shi_low.mat,Mn,F,C,51,I,MnC,Mn_F23May30,0.399516167,0.51662397,0.489338752,0.329755543,0.402796122,0.299366163,0.202148571,0.825438367,0.944531115,0.505622171,0.704780099,0.619630026,1,0.589741875,0.012293507,0.804705106,0.68997147,0.628261742,0.591402632,0.960199005,0.223519548,0.025974026
3638,F23May30_shi_normal.mat,Mn,F,M,44,I,MnM,Mn_F23May30,0.74867241,0.958543371,0.879615693,0.868834565,0.816133775,0.951196861,0.009828571,0.857170898,0.258681458,0.284001306,0.044711812,0.061458493,0.776300275,0.680353083,0.415674222,0.884268675,0.676810749,0.660912619,0.680515947,0.003731343,1,0.376623377
3639,F23May30_shi_normal.mat,Mn,F,M,44,I,MnM,Mn_F23May30,0.77823342,0.980828031,0.967715232,0.992700398,0.888254791,1,0.018651429,0.680319288,0.001848963,0.195726217,0,0.010013759,0.729726189,0.589675003,0.775451402,0.779145825,0.603552474,0.581827914,0.619999477,0,0.969765789,0.636363636
3640,F23May30_shi_normal.mat,Mn,F,M,44,I,MnM,Mn_F23May30,0.7867595,1,1,1,1,0.948944766,0,0.641716828,0,0,0.101089342,0,0.570090397,0.643373011,0.735881675,0.766476117,0.597263552,0.570239529,0.612438188,0.001243781,0.939666454,0.675324675
3641,F23May30_shi_normal.mat,Mn,F,M,35,I,MnM,Mn_F23May30,0.975306821,0.584249236,0.748394541,0.845002843,0.766815361,0.832601983,0.982171429,0.31038995,0.763159415,0.734754817,0.564588245,0.088289252,0.104742565,0.720008025,0.59104879,0.616473369,0.49710096,0.516659976,0.538918396,1,0.559340199,0.896103896
3642,F23May30_shi_normal.mat,Mn,F,M,35,I,MnM,Mn_F23May30,1,0.596562268,0.764398956,0.856009096,0.711715304,0.867079938,1,0.297827794,0.783440226,0.876965427,0.538248923,0.255159762,0,0.745486158,0.754514022,0.711180124,0.611037826,0.591971096,0.618638968,0.976368159,0.569204411,1
3643,F23May30_shi_normal.mat,Mn,F,M,35,I,MnM,Mn_F23May30,0.964833609,0.63677933,0.772877784,0.88936896,0.725147656,0.83299668,0.87872,0.371368752,0.62986075,0.796155461,0.549467523,0.514676655,0.025219442,0.69486425,0.643104111,0.607376463,0.549989263,0.522842232,0.54464823,0.803482587,0.492343024,0.883116883
3644,F23May30_shi_normal.mat,Mn,F,C,213,I,MnC,Mn_F23May30,0.854791126,0.653582349,0.921884407,0.899010802,0.785805069,0.784100671,0.68032,0.022638053,0.38984226,0.508608221,0.48345663,0.708836569,0.560723176,0.456399626,0.331732616,0.357197823,0.250115041,0.254221865,0.242536825,0.674129353,0.354958535,0.415584416
3645,F23May30_shi_normal.mat,Mn,F,C,213,I,MnC,Mn_F23May30,0.783691291,0.726441341,0.796483042,0.840659466,0.724499713,0.676650182,0.44928,0.522703481,0.398855954,0.510941072,0.573611901,0.566503593,0.325363553,0.498996924,0.227237803,0.446050679,0.365555112,0.336866051,0.338635828,0.538557214,0.290578693,0.181818182
3646,F23May30_shi_normal.mat,Mn,F,C,213,I,MnC,Mn_F23May30,0.829183384,0.631077321,0.910069235,0.861011939,0.690059062,0.697545913,0.678034286,0,0.436297452,0.647366211,0.599707341,0.840009173,0.651906197,0.590945566,0.195927776,0.679876876,0.617633525,0.553485883,0.538421287,0.861940299,0.327050032,0.337662338
3647,F23May30_shi_normal.mat,Mn,F,C,51,I,MnC,Mn_F23May30,0.903705452,0.898300416,0.935104355,0.881455372,0.962120268,0.97662,0.35008,0.569353572,0.530247877,0.255867121,0.213803756,0.199816542,0.590331456,0.328273372,0.918363427,0.208734129,0,0,0,0.10199005,0.802836052,0.779220779
3648,F23May30_shi_normal.mat,Mn,F,C,51,I,MnC,Mn_F23May30,0.901935332,0.842767815,0.921758981,0.822012507,0.873127819,0.924078847,0.439451429,0.472258571,0.677876004,0.419679933,0.303349321,0.340162055,0.584567012,0.598836432,0.458701498,0.508547243,0.391569776,0.373718721,0.381910468,0.171641791,0.685650232,0.857142857
3649,F23May30_shi_normal.mat,Mn,F,C,51,I,MnC,Mn_F23May30,0.970763512,0.653086522,0.812136263,0.896918704,0.816582351,0.820389589,0.860937143,0.307576551,0.622291558,0.634395558,0.579708967,0.221755083,0.431612734,0.53303464,1,0.358242181,0.176856766,0.179285428,0.189346171,0.671641791,0.559420396,0.74025974
3650,F24June04_shi_low.mat,Mn,F,M,44,I,MnM,Mn_F24June04,0.859631702,0.38902439,0.5807637,0.943155205,0.776966805,0.341991541,0.780370995,0.399935588,0.258954009,0.477991137,1,0.290182358,0.617959567,0.520641088,0.447523853,0.611541484,0.760083866,0.715088017,0.751431441,0.80841639,0.479097816,0.849056604
3651,F24June04_shi_low.mat,Mn,F,M,44,I,MnM,Mn_F24June04,0.714840224,0.164146341,0.669116472,0.837910723,0.683276019,0.58932512,0.858684654,0.150595813,0.252798128,0.451501723,0.507683632,0.989503817,0.158815233,0.902703578,0.278509768,0.915291344,1,1,1,0.903654485,0.44888638,0.58490566
3652,F24June04_shi_low.mat,Mn,F,M,44,I,MnM,Mn_F24June04,0.731269182,0.142276423,0.613995846,0.811368959,0.547757737,0.496873851,0.889173693,0.177648953,0.281084656,0.659576563,0.662272663,0.968087362,0.208462623,0.71118666,0.237619264,0.793701583,0.87884385,0.865637831,0.858864892,0.940199336,0.446495013,0.679245283
3653,F24June04_shi_low.mat,Mn,F,M,35,I,MnM,Mn_F24June04,0.602545586,0.747560976,0.690605528,0.085515577,0.620394414,0.527767562,0.290725126,0.595426731,0.728835979,0.41723289,0.514380375,0.413061917,0.830559473,0.988343856,0.182644253,0.518580891,0.56634385,0.625607627,0.728779508,0.733111849,0.142783938,0.528301887
3654,F24June04_shi_low.mat,Mn,F,M,35,I,MnM,Mn_F24June04,0.505055064,0.654878049,0.516136763,0.261798311,0.555056495,0.50643619,0.294839798,0.66273752,0.547568173,0.402560315,0.470957282,0.111959288,0.82538787,0.671199611,0.14947751,0.247333558,0.309704473,0.350936807,0.430436966,0.066445183,0.141573401,0.358490566
3655,F24June04_shi_low.mat,Mn,F,M,35,I,MnM,Mn_F24June04,0.511193356,0.654796748,0.47779198,0.111702505,0.561513089,0.484783008,0.299561551,0.69352657,0.658628409,0.400196947,0.508952488,0.13326972,0.763422661,0.834871297,0.116765107,0.380936342,0.489017572,0.538958894,0.635409342,0.033222591,0.126593935,0.358490566
3656,F24June04_shi_low.mat,Mn,F,C,213,I,MnC,Mn_F24June04,0.259884456,0.694796748,0.274964052,0.537435242,0.226472033,0.175432144,0.07851602,0.888760064,0.211792837,0.596159527,0.787043564,0.467875318,0.451810061,0.519831633,0.018173557,0.219827102,0.358576278,0.44461749,0.537368157,0,0.005644221,0.169811321
3657,F24June04_shi_low.mat,Mn,F,C,213,I,MnC,Mn_F24June04,0.183155804,0.609837398,0.326649625,0.572138244,0,0,0.091669477,0.779774557,0.143671144,0.830231413,0.996122938,0.974236641,0.180441937,0.075926825,0,0.024082183,0.091902955,0.203549011,0.35851331,0,0.005206051,0.132075472
3658,F24June04_shi_low.mat,Mn,F,C,213,I,MnC,Mn_F24June04,0,0.555365854,0,0.628557235,0.38409713,0.340198602,0,1,0,0.091482029,0.331453546,0,0.461965209,0.509794399,0.005452067,0.371898507,0.41783147,0.417905517,0.478453039,0,0,0.056603774
3659,F24June04_shi_low.mat,Mn,F,C,51,I,MnC,Mn_F24June04,0.468496118,0.435284553,0.675107845,0.51451281,0.616183592,0.430351232,0.449713322,0.360515298,0.345797721,0.276907927,0.559072325,0.711513995,0.369628585,0.35097944,0.110858701,0.372235321,0.330670927,0.299023078,0.338372677,0.715393134,0.210455177,0.301886792
3660,F24June04_shi_low.mat,Mn,F,C,51,I,MnC,Mn_F24June04,0.41866763,0.558292683,0.543217766,0.459442197,0.578637097,0.474439132,0.310489039,0.564251208,0.357193732,0.275233875,0.452629353,0.35538592,0.39332393,0.542496357,0.13675602,0.384921971,0.37514976,0.37930058,0.427122049,0.465116279,0.19560939,0.245283019
3661,F24June04_shi_low.mat,Mn,F,C,51,I,MnC,Mn_F24June04,0.322892219,0.507723577,0.416999521,0.307643176,0.36683276,0.467589187,0.280809444,0.626022544,0.412037037,0.467848351,0.388270125,0.418256997,0.22877292,0.348065404,0.03861881,0.240990232,0.251347843,0.27632262,0.34098443,0.416389812,0.161714358,0.188679245
3662,F24June04_shi_normal.mat,Mn,F,M,44,I,MnM,Mn_F24June04,0.974905218,1,1,0,0.894518914,0.893573005,0.359595278,0.545958132,1,0.438798621,0.244254899,0.465754877,0.623695346,0.51189898,0.704679691,1,0.717002796,0.70347822,0.729080864,0,0.967530876,1
3663,F24June04_shi_normal.mat,Mn,F,M,44,I,MnM,Mn_F24June04,1,0.555365854,0.647227992,0.272514371,0.793318829,0.604726002,0.747318718,0.478067633,0.818884819,0.608271787,0.706823629,0.292726887,0.358439116,0.754897199,0.590640618,0.927472774,0.719398962,0.789183067,0.88247112,0,1,0.867924528
3664,F24June04_shi_normal.mat,Mn,F,M,44,I,MnM,Mn_F24June04,0.992868749,0.31504065,0.715529637,0.438081045,0.647694575,0.628447959,0.941315346,0.232657005,0.696123321,0.804726736,0.664880868,1,0,0.72575684,0.530213539,0.914393174,0.658696086,0.706262683,0.792566549,0,0.929514077,0.905660377
3665,F24June04_shi_normal.mat,Mn,F,M,35,I,MnM,Mn_F24June04,0.721610399,0,0.694599776,0.730892059,0.669380307,0.608357852,1,0,0.333333333,0.478286558,0.483786832,0.075275657,0.955618242,0.920187793,0.25624716,0.533625239,0.607428115,0.64627873,0.709542943,0.988925803,0.47493149,0.698113208
3666,F24June04_shi_normal.mat,Mn,F,M,35,I,MnM,Mn_F24June04,0.785881928,0.168211382,0.803562869,0.722517919,0.625236859,0.556408606,0.90846543,0.045346216,0.375559626,0.610438208,0.613633159,0.772370653,0.230841561,0,0.315311222,0,0.012030751,0.066119213,0.085685585,1,0.448448211,0.716981132
3667,F24June04_shi_normal.mat,Mn,F,M,35,I,MnM,Mn_F24June04,0.698862611,0.006585366,0.59410449,0.674615002,0.27994947,0.569694741,0.977605396,0.086183575,0.360856736,1,0.52530664,0.954622561,0.008650682,0.584911769,0.169468423,0.449421803,0.491912939,0.557128699,0.572325465,0.479512735,0.416424683,0.698113208
3668,F24June04_shi_normal.mat,Mn,F,C,213,I,MnC,Mn_F24June04,0.609044954,0.779512195,0.601214251,0.438152012,0.671134816,0.748436925,0.269139966,0.692818035,0.47975173,0.353126539,0.181094036,0.207061069,0.431311707,1,0.248523398,0.33479286,0.41778155,0.428996177,0.400703164,0,0.166823863,0.056603774
3669,F24June04_shi_normal.mat,Mn,F,C,213,I,MnC,Mn_F24June04,0.591081423,0.785365854,0.593864835,0.363636364,0.70454067,0.733036043,0.250860034,0.703381643,0.523046398,0.286656819,0.190680953,0.292090755,0.410343206,0.914197831,0.221263062,0.556865387,0.583865815,0.540091557,0.500552486,0.016611296,0.135728662,0
3670,F24June04_shi_normal.mat,Mn,F,C,213,I,MnC,Mn_F24June04,0.736414515,0.827398374,0.524684454,0.438010077,0.542774932,0.603898492,0.324586847,0.792463768,0.551638177,0.672181192,0.502185253,0.041772689,1,0.736927311,0.259881872,0.223981138,0.390075879,0.414507527,0.404821698,0,0.134919161,0.150943396
3671,F24June04_shi_normal.mat,Mn,F,C,51,I,MnC,Mn_F24June04,0.871186135,0.340162602,0.87258348,0.997090341,0.993824128,1,0.829544688,0.125925926,0.226750102,0.186312161,0,0.193066158,0.6,0.489719929,1,0.390591669,0.351837061,0.357874369,0.348970367,0.682170543,0.558985823,0.773584906
3672,F24June04_shi_normal.mat,Mn,F,C,51,I,MnC,Mn_F24June04,0.846091352,0.374390244,0.816344464,1,1,0.90984737,0.782394604,0.198389694,0.210571836,0.150270803,0.118708586,0.285517388,0.688575458,0.55026712,0.718764198,0.428651622,0.433805911,0.416253717,0.410547464,0.745293466,0.453201239,0.773584906
3673,F24June04_shi_normal.mat,Mn,F,C,51,I,MnC,Mn_F24June04,0.673316483,0.519837398,0.927943761,0.819814066,0.972770019,0.855691431,0.532546374,0.223703704,0.242368742,0,0.066826449,0.45557676,0.516972261,0.351627003,0.639709223,0.048501179,0,0,0,0.683277962,0.368114607,0.301886792
3674,F28September10_shi_low.mat,Mn,F,M,44,I,MnM,Mn_F28September10,1,0.86911663,0.824702789,0.944938971,0.866452842,0.833342046,0.994761838,0.220009123,0.373591549,0.818520317,0.910482212,0.247285259,0.83497216,0.972290945,0.917445985,0.832726057,0.737442502,0.855414978,0.884431585,0.662749706,0.505934568,0.792079208
3675,F28September10_shi_low.mat,Mn,F,M,44,I,MnM,Mn_F28September10,0.908337811,0.881189172,0.835448102,0.978724122,0.628364245,0.745674107,0.835870932,0.223126045,0.220120724,0.942973936,0.891866125,0.04649197,0.74475773,0.862939139,1,0.747517968,0.52683226,0.686608717,0.714508631,0.517038778,0.562086009,0.514851485
3676,F28September10_shi_low.mat,Mn,F,M,44,I,MnM,Mn_F28September10,0.868887695,0.841142371,0.88340192,0.944601794,0.804536792,0.902190392,0.826931136,0.102022199,0.226760563,0.753925854,0.697425862,0.001300475,0.926134344,0.987506185,0.879286252,0.722346649,0.51600736,0.608593436,0.636682813,0.490011751,0.544097374,0.306930693
3677,F28September10_shi_low.mat,Mn,F,M,35,I,MnM,Mn_F28September10,0.843811571,0.791416263,0.879000914,0.903533617,0.72756008,0.872549532,0.853121944,0.036794891,0.259859155,0.798283957,0.697777109,0.431107354,0.598388816,0.682211776,0.500913684,0.317767007,0.240447715,0.322826121,0.331296122,0.551116334,0.428975713,0.415841584
3678,F28September10_shi_low.mat,Mn,F,M,35,I,MnM,Mn_F28September10,0.817750313,0.75716641,0.753943759,0.866106953,0.873053503,0.795493753,0.857522,0.154097613,0.286418511,0.648049215,0.742536003,0.220885623,0.810152825,0.839312222,0.444372783,0.496105633,0.415056731,0.495344449,0.50586782,0.458284371,0.45098237,0.425742574
3679,F28September10_shi_low.mat,Mn,F,M,35,I,MnM,Mn_F28September10,0.671413219,0.634154124,0.435128029,0.714073774,0.635801608,0.447174447,0.790822741,0.402387107,0.34889336,0.722357131,0.912890762,0,0.894562256,0.732063335,0.158980974,0.704328932,0.593928243,0.639589198,0.640713891,0.694477086,0.41323986,0.277227723
3680,F28September10_shi_low.mat,Mn,F,C,213,I,MnC,Mn_F28September10,0.522075945,1,0.378943759,0.699979769,0.465578952,0.605624967,0.077454952,1,0.202112676,0.735591711,0.59350695,0.275245465,0.683923706,0.437159822,0.161775771,0,0,0.062733938,0.080296479,0.151586369,0.013342972,0.079207921
3681,F28September10_shi_low.mat,Mn,F,C,213,I,MnC,Mn_F28September10,0.476670249,0.613572302,0.383516232,0.591981927,0.509924232,0.480108735,0.513968431,0.44169074,0.31222334,0.655941395,0.663053841,0.327979713,1,0.683325087,0.037084811,0.467457797,0.497945416,0.515698951,0.52205715,1,0.066754088,0
3682,F28September10_shi_low.mat,Mn,F,C,51,I,MnC,Mn_F28September10,0.923831274,0.952028932,1,1,0.867196579,1,0.767006565,0.105443211,0.20583501,0.749028655,0.665111145,0.679888159,0.519192039,0.881370609,0.703751478,0.292094267,0.330082797,0.380919974,0.399434349,0.514688602,0.289740314,0.623762376
3683,F28September10_shi_low.mat,Mn,F,C,51,I,MnC,Mn_F28September10,0.868171234,0.860554167,0.868026978,0.900161845,0.799144703,0.879868263,0.800321274,0.150220465,0.292253521,0.757973126,0.718049074,0.407893881,0.706551356,0.806036616,0.384392132,0.333645328,0.348850046,0.427506419,0.464581776,0.614571093,0.318146666,0.584158416
3684,F28September10_shi_low.mat,Mn,F,C,51,I,MnC,Mn_F28September10,0.889665055,0.875604957,0.964734797,0.978757839,0.797285362,0.905692927,0.814080179,0.043104759,0.199144869,0.779059414,0.71734658,0.354834515,0.719760692,0.516204849,0.663764377,0.345980277,0.277031585,0.283849414,0.28919736,0.47826087,0.323268664,0.534653465
3685,F28September10_shi_normal.mat,Mn,F,M,44,I,MnM,Mn_F28September10,0.302749418,0.541296602,0.131001372,0,0.356900479,0.118877098,0.337616986,0.674167554,1,0.631941072,0.814842692,0.701931205,0.504442602,0.69458189,0,0.777870633,0.729530819,0.780493086,0.816390885,0,0.895806014,0.653465347
3686,F28September10_shi_normal.mat,Mn,F,M,44,I,MnM,Mn_F28September10,0.36611141,0.281923097,0.088648834,0.248330973,0,0,0.777133678,0.35966246,0.700653924,1,1,1,0.079137543,0,0.002042352,0.080026742,0.029469488,0.099792743,0.144793732,0.022326675,0.820573171,0.762376238
3687,F28September10_shi_normal.mat,Mn,F,M,44,I,MnM,Mn_F28September10,0.462475372,0.408817742,0.132315958,0.262728438,0.141821224,0.39254535,0.760860455,0.482970959,0.787525151,0.963655496,0.731195745,0.846934131,0,0.718085106,0.014511448,0.535350159,0.48957375,0.53896124,0.570462599,0,0.834420497,1
3688,F28September10_shi_normal.mat,Mn,F,M,35,I,MnM,Mn_F28September10,0.388053018,0.28851779,0.204675354,0.5059006,0.736066564,0.483506718,0.802695907,0.214839593,0.341096579,0.37894609,0.560489739,0.567592171,0.272005687,1,0.055788455,0.776266087,0.753419197,0.777925573,0.785280062,0.317273796,0.611271757,0.95049505
3689,F28September10_shi_normal.mat,Mn,F,M,35,I,MnM,Mn_F28September10,0.366200967,0.118385364,0.110768176,0.479567065,0.557197973,0.396047885,0.992037994,0.096548578,0.35583501,0.514934434,0.619950825,0.413030756,0.504027959,0.829787234,0.023970762,0.898512452,0.862220178,0.824759489,0.77136634,0.486486486,0.539205138,0.910891089
3690,F28September10_shi_normal.mat,Mn,F,M,35,I,MnM,Mn_F28September10,0.271628157,0,0.056127115,0.420797087,0.623297541,0.366982069,1,0,0.337273642,0.371903837,0.54192383,0.662071656,0.257848596,0.9891143,0.013973987,1,1,1,1,0.471210341,0.509375385,0.673267327
3691,F28September10_shi_normal.mat,Mn,F,C,213,I,MnC,Mn_F28September10,0,0.383502633,0,0.329590667,0.709199089,0.376391866,0.072705685,0.622852364,0.168209256,0.05160272,0.228461037,0.349827687,0.691091103,0.700519545,0.002472321,0.325488885,0.340601043,0.300491849,0.302200839,0.404230317,0,0.059405941
3692,F28September10_shi_normal.mat,Mn,F,C,213,I,MnC,Mn_F28September10,0.081363066,0.345476786,0.074531321,0.489614944,0.728815135,0.586178054,0.249546026,0.469362931,0.020875252,0.108062166,0.11821968,0.302295338,0.668285748,0.678871846,0.007954423,0.256159117,0.387887151,0.380239428,0.427651897,0.67920094,0.09242572,0.069306931
3693,F28September10_shi_normal.mat,Mn,F,C,213,I,MnC,Mn_F28September10,0.042450296,0.265542733,0.032007316,0.474307101,0.812531957,0.580061686,0.293825953,0.411661852,0,0,0.080535902,0.164770141,0.842613434,0.771400297,0.005912071,0.481965569,0.535111929,0.499118384,0.499203537,0.753231492,0.063912892,0.059405941
3694,F28September10_shi_normal.mat,Mn,F,C,51,I,MnC,Mn_F28September10,0.38612753,0.424347179,0.475994513,0.489480073,0.911588342,0.651732971,0.621315826,0.048122244,0.363430584,0.224380767,0.396808671,0.514467781,0.399004857,0.465982187,0.114694185,0.153000167,0.053603189,0,0,0.239717979,0.565274649,0.702970297
3695,F28September10_shi_normal.mat,Mn,F,C,51,I,MnC,Mn_F28September10,0.319854917,0.818752327,0.83561957,0.497471171,1,0.987819541,0,0.133571537,0.277062374,0.087502024,0,0.584368294,0.726217273,0.633597229,0.094055681,0.057295671,0.02615762,0.008321218,0.002405644,0.009400705,1,0.841584158
3696,F28September10_shi_normal.mat,Mn,F,C,51,I,MnC,Mn_F28September10,0.397277449,0.562942084,0.599965706,0.446692292,0.809045693,0.670082074,0.456767705,0.081344078,0.439788732,0.323741298,0.391740679,0.689901814,0.445444853,0.549109352,0.073954638,0.31873642,0.264029439,0.239397408,0.231234355,0.066980024,0.765738655,0.95049505
3697,F35September10_shi_low.mat,Mn,F,M,44,I,MnM,Mn_F35September10,0.857075987,0.627620524,0.555274374,0.365217391,0.41726518,0.424369062,0.659898849,0.529081219,0.897478544,0.843353091,0.720761619,1,0,0.942544713,0.322263798,1,0.872567102,0.892741935,0.915250592,0.087272727,0.619190597,0.492957746
3698,F35September10_shi_low.mat,Mn,F,M,44,I,MnM,Mn_F35September10,0.819316586,0.432172282,0.631659563,0.555750351,0.516789479,0.406869307,0.799970681,0.323832696,0.684518661,0.712955123,0.722427251,0.690367471,0.291192422,0.892503012,0.372310571,0.919794658,0.808425957,0.763598443,0.791660265,0.456969697,0.61321564,0.366197183
3699,F35September10_shi_low.mat,Mn,F,M,44,I,MnM,Mn_F35September10,0.884459354,0.396932866,0.782831646,0.846213184,0.713646115,0.493258023,0.892912116,0.167303905,0.464506686,0.544354236,0.663280969,0.702435312,0.341685127,0.860717264,0.753040225,0.953111896,0.90506237,0.872525028,0.844667056,0.541818182,0.621395461,0.38028169
